SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
L6677||186.83||||
L6680||179.71||||
L6682||179.71||||
L6684||179.71||||
L6686||364.79||||
L6687||265.3||||
L6688||291.55||||
L6689||350.18||||
L6690||380.01||||
L6691||209.13||||
L6692||413.0||||
L6693||1297.85||||
L6694||502.73||||
L6695||418.94||||
L6696||828.47||||
L6697||828.47||||
L6698||425.5||||
L6703||240.5||||
L6704||522.51||||
L6706||288.79||||
L6707||1102.72||||
L6708||746.3||||
L6709||1080.94||||
L6711||476.26||||
L6712||876.88||||
L6713||1106.72||||
L6714||937.39||||
L6721||1666.1||||
L6722||1436.3||||
L6805||157.33||||
L6810||96.51||||
L6883||1102.87||||
L6884||1909.77||||
L6885||2724.7||||
L6890||92.39||||
L6895||215.08||||
L6900||654.89||||
L6905||624.89||||
L6910||648.48||||
L6915||417.3||||
L6920||3360.79||||
L6925||3830.58||||
L6930||3675.0||||
L6935||4188.31||||
L6940||3950.33||||
L6945||4546.5||||
L6950||4404.17||||
L6955||5262.83||||
L6960||5740.0||||
L6965||6667.5||||
L6970||7070.0||||
L6975||8050.0||||
L7007||2302.63||||
L7008||3870.97||||
L7009||2349.42||||
L7040||1281.88||||
L7045||675.62||||
L7170||2572.5||||
L7180||16310.0||||
L7185||2695.0||||
L7186||3797.5||||
L7190||3543.75||||
L7191||4706.24||||
L7360||111.21||||
L7362||116.81||||
L7364||214.03||||
L7366||280.0||||
L7367||245.21||||
L7368||317.87||||
L7400||193.03||||
L7401||216.1||||
L7402||233.38||||
L7403||231.94||||
L7404||350.06||||
L7405||457.84||||
L7520||16.47||||
L8000||30.71||||
L8001||78.99||||
L8002||103.9||||
L8010||27.93||||
L8015||37.75||||
L8020||91.47||||
L8030||245.02||||
L8035||2196.13||||
L8300||72.16||||
L8310||113.93||||
L8320||26.96||||
L8330||26.07||||
L8400||11.88||||
L8410||11.88||||
L8415||10.94||||
L8417||36.31||||
L8420||11.79||||
L8430||11.79||||
L8435||11.99||||
L8440||25.68||||
L8460||57.02||||
L8465||19.08||||
L8470||4.48||||
L8480||5.22||||
L8485||9.22||||
L8500||339.06||||
L8507||26.38||||
L8509||68.78||||
L8510||159.15||||
L8603||281.33||||
L8605||523.18||||
L8606||146.09||||
L8607||31.98||||
L8615||284.06||||
L8616||66.16||||
L8617||57.78||||
L8618||16.51||||
L8621||0.42||||
L8622||0.22||||
L8623||40.74||||
L8624||101.57||||
L8627||5189.6||||
L8628||920.17||||
M0201||35.5||||
P9010||254.85||||
P9011||149.2||||
P9012||41.24||||
P9016||185.15||||
P9017||67.03||||
P9019||69.5||||
P9020||363.5||||
P9021||129.66||||
P9022||277.03||||
P9031||107.51||||
P9032||121.72||||
P9033||139.94||||
P9034||441.03||||
P9035||499.53||||
P9036||417.71||||
P9037||624.66||||
P9038||195.18||||
P9039||347.23||||
P9040||240.27||||
P9041||10.62||||
P9043||22.52||||
P9044||83.69||||
P9045||53.08||||
P9046||21.23||||
P9047||53.08||||
P9050||1387.55||||
P9051||147.9||||
P9052||645.94||||
P9053||686.54||||
P9054||218.81||||
P9055||488.74||||
P9056||147.13||||
P9057||373.99||||
P9058||263.49||||
P9059||77.93||||
P9060||52.64||||
P9073||624.66||||
Q0111||4.72||||
Q0112||4.72||||
Q0113||4.72||||
Q0144||5.03||||
Q0166||1.49||||
Q0496||1062.02||||
Q3014||22.94||||
Q4101||30.36||||
Q4102||9.8||||
Q4103||4.35||||
Q4104||11.87||||
Q4105||11.87||||
Q4106||16.25||||
Q4107||95.72||||
Q4108||18.85||||
Q4110||39.06||||
Q4111||6.99||||
Q4112||311.36||||
Q4113||311.36||||
Q4114||897.11||||
Q4116||25.78||||
Q4117||8.71||||
Q4118||1.86||||
Q4121||41.96||||
Q4123||23.4||||
Q4124||9.11||||
Q4126||78.34||||
Q4127||68.49||||
Q4128||30.68||||
Q4131||165.0||||
Q4132||131.42||||
Q4133||134.06||||
Q4151||120.84||||
Q4154||148.46||||
Q4159||175.45||||
Q4160||94.06||||
Q4166||18.55||||
Q4169||176.06||||
Q4170||46.16||||
Q4171||11.74||||
Q4172||96.08||||
Q4173||383.25||||
Q4175||63.38||||
Q4176||129.62||||
Q4178||86.52||||
Q4180||166.13||||
Q4186||151.6||||
Q4187||223.73||||
Q4190||442.12||||
Q4191||1537.0||||
Q4195||71.23||||
Q4196||103.77||||
Q4197||122.98||||
Q4199||317.84||||
Q4201||104.22||||
Q4203||206.74||||
Q4205||1463.27||||
Q4217||781.15||||
Q4221||1696.0||||
Q4222||91.08||||
Q4226||386.49||||
Q4227||96.19||||
Q4229||106.02||||
Q4231||677.32||||
Q4232||69.62||||
Q4234||628.89||||
Q4235||147.06||||
Q4236||868.14||||
Q4238||1590.0||||
Q4239||68.68||||
Q4246||2968.0||||
Q4247||530.0||||
Q4248||119.42||||
Q4252||175.72||||
Q4253||470.75||||
Q4258||61.23||||
