SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
21335||632.91||||
21336||237.53||||
21337||130.68||||
21338||482.13||||
21339||554.73||||
21340||741.25||||
21343||813.1||||
21344||713.33||||
21345||295.23||||
21346||505.96||||
21347||973.94||||
21348||465.75||||
21355||128.82||||
21356||276.25||||
21360||295.23||||
21365||548.03||||
21366||555.1||||
21385||505.96||||
21386||505.96||||
21387||505.96||||
21390||590.47||||
21395||709.98||||
21400||203.28||||
21401||261.73||||
21406||522.34||||
21407||521.22||||
21408||470.59||||
21421||295.23||||
21422||488.46||||
21423||527.55||||
21431||295.23||||
21432||505.96||||
21433||1334.7||||
21435||959.2||||
21436||1074.46||||
21440||132.91||||
21445||210.72||||
21451||379.0||||
21452||332.84||||
21453||337.3||||
21454||369.69||||
21461||595.68||||
21462||604.24||||
21465||505.96||||
21470||950.0||||
21480||70.74||||
21485||244.97||||
21490||680.56||||
21497||266.57||||
21501||255.4||||
21502||258.38||||
21510||436.71||||
21550||74.46||||
21552||370.07||||
21554||605.36||||
21555||330.97||||
21556||399.11||||
21557||669.02||||
21558||1132.16||||
21600||272.15||||
21601||1022.16||||
21602||1384.23||||
21603||1526.02||||
21610||446.39||||
21615||637.01||||
21616||687.27||||
21620||559.94||||
21627||732.31||||
21630||1211.46||||
21632||1114.67||||
21685||423.54||||
21700||421.82||||
21705||505.96||||
21720||337.3||||
21725||379.37||||
21740||1078.18||||
21750||811.24||||
21811||514.89||||
21812||616.9||||
21813||840.28||||
21820||115.79||||
21825||630.3||||
21920||76.69||||
21925||269.17||||
21930||371.18||||
21931||386.08||||
21932||554.35||||
21933||609.08||||
21935||835.44||||
21936||1174.98||||
22010||663.81||||
22015||658.23||||
22100||480.27||||
22101||497.02||||
22102||382.72||||
22103||118.76||||
22110||620.25||||
22112||625.09||||
22114||540.58||||
22116||116.9||||
22206||1723.38||||
22207||1702.16||||
22208||430.01||||
22210||1048.02||||
22212||1033.88||||
22214||970.96||||
22216||306.78||||
22220||1065.15||||
22222||954.95||||
22224||1013.4||||
22226||304.54||||
22310||137.01||||
22315||397.99||||
22318||976.54||||
22319||1104.24||||
22325||725.61||||
22326||1011.91||||
22327||1011.91||||
22328||234.92||||
22505||104.24||||
22510||393.89||||
22511||370.07||||
22512||181.68||||
22513||466.86||||
22514||435.62||||
22515||195.09||||
22532||823.71||||
22533||780.26||||
22534||207.0||||
22548||1368.2||||
22551||1422.88||||
22552||328.77||||
22554||1083.39||||
22556||1284.44||||
22558||1209.6||||
22585||282.95||||
22586||1224.12||||
22590||1193.97||||
22595||1125.09||||
22600||956.07||||
22610||943.78||||
22612||1192.48||||
