SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
J2792||32.86||||
J2804||0.3||||
J2805||114.39||||
J2860||155.97||||
J2865||0.07||||
J2916||1.99||||
J2997||91.48||||
J2998||32.99||||
J3032||19.32||||
J3060||41.62||||
J3090||1.81||||
J3095||7.4||||
J3105||2.14||||
J3241||347.1||||
J3243||0.63||||
J3247||17.72||||
J3263||39.32||||
J3285||55.95||||
J3299||48.42||||
J3300||23.6||||
J3304||18.0||||
J3358||12.76||||
J3370||1.86||||
J3371||6.43||||
J3372||6.38||||
J3380||21.67||||
J3385||374.02||||
J3396||11.5||||
J3397||263.7||||
J3398||3045.83||||
J3424||4.99||||
J3489||5.6||||
J7030||2.5||||
J7040||1.25||||
J7042||1.18||||
J7050||0.63||||
J7060||1.8||||
J7070||3.6||||
J7120||2.41||||
J7171||34.57||||
J7177||1.11||||
J7178||1.48||||
J7318||6.7||||
J7320||6.17||||
J7321||73.03||||
J7322||17.42||||
J7323||120.68||||
J7324||92.14||||
J7325||9.16||||
J7326||526.38||||
J7327||564.65||||
J7328||0.56||||
J7331||8.9||||
J7332||10.09||||
J7519||0.41||||
J9000||3.32||||
J9017||4.68||||
J9022||88.22||||
J9023||96.95||||
J9026||1500.0||||
J9027||8.46||||
J9032||50.28||||
J9033||1.8||||
J9034||13.45||||
J9035||73.19||||
J9036||17.13||||
J9038||52.5||||
J9039||152.51||||
J9042||248.93||||
J9043||224.09||||
J9045||3.63||||
J9047||51.97||||
J9050||255.32||||
J9052||245.0||||
J9055||77.1||||
J9056||28.65||||
J9060||2.69||||
J9061||21.56||||
J9063||68.11||||
J9065||11.27||||
J9071||0.7||||
J9072||8.75||||
J9073||2.19||||
J9074||4.35||||
J9075||0.88||||
J9076||7.79||||
J9118||76.53||||
J9119||28.21||||
J9120||324.8||||
J9130||4.17||||
J9145||65.32||||
J9150||23.52||||
J9153||248.41||||
J9171||0.73||||
J9173||83.88||||
J9176||7.72||||
J9177||36.65||||
J9178||1.63||||
J9179||133.32||||
J9181||0.98||||
J9185||168.3||||
J9190||2.23||||
J9196||9.34||||
J9198||38.0||||
J9200||3989.64||||
J9201||2.87||||
J9203||233.12||||
J9204||243.32||||
J9205||64.22||||
J9206||1.97||||
J9207||136.43||||
J9208||25.07||||
J9209||1.58||||
J9210||376.57||||
J9223||204.9||||
J9227||79.35||||
J9228||180.05||||
J9229||2658.13||||
J9245||133.69||||
J9246||18.0||||
J9261||74.76||||
J9263||0.08||||
J9264||13.54||||
J9267||0.11||||
J9269||338.89||||
J9271||57.6||||
J9272||240.06||||
J9273||181.87||||
J9274||214.76||||
J9280||46.35||||
J9286||2770.91||||
J9293||60.82||||
J9294||2.57||||
J9295||5.73||||
J9296||9.69||||
J9297||1.53||||
J9298||193.86||||
J9299||32.3||||
J9301||74.83||||
J9303||165.71||||
J9304||52.7||||
J9305||5.27||||
J9306||16.19||||
J9307||373.77||||
J9308||72.91||||
J9309||132.92||||
J9312||76.73||||
J9313||22.07||||
J9314||7.14||||
J9317||35.44||||
J9319||30.39||||
J9323||10.48||||
J9324||82.14||||
J9325||70.37||||
J9328||10.41||||
J9329||54.64||||
J9330||29.52||||
J9331||117.45||||
J9332||32.45||||
J9340||221.75||||
J9345||29.26||||
J9347||138.43||||
J9348||642.29||||
J9349||13.97||||
J9350||641.07||||
J9351||1.78||||
J9352||362.75||||
J9353||49.4||||
J9354||40.97||||
J9355||77.05||||
J9358||28.81||||
J9359||212.12||||
J9360||4.83||||
J9370||8.33||||
J9381||37.24||||
J9390||6.5||||
J9400||7.98||||
Q0138||0.38||||
Q0139||0.38||||
Q0224||6583.5||||
Q2041||97903.43||||
Q2042||94270.64||||
Q2043||55536.5||||
Q2050||136.05||||
Q2053||97610.3||||
Q2054||86080.99||||
Q2055||88052.07||||
Q2056||91886.39||||
Q2057||90875.0||||
Q5103||11.55||||
Q5104||26.26||||
Q5107||28.73||||
Q5112||26.37||||
Q5113||71.98||||
Q5114||51.84||||
Q5115||31.83||||
Q5116||18.97||||
Q5117||34.69||||
Q5118||23.0||||
Q5119||23.59||||
Q5121||19.83||||
Q5123||36.78||||
Q5124||169.2||||
Q5126||58.23||||
Q5128||168.74||||
Q5129||52.0||||
Q5133||6.0||||
Q5146||88.2||||
Q5147||832.5||||
