SVC_CD|Modifier_1|FEE|ASOFDATE
20982||379.12|20230101
20983||353.8|20230101
21011||288.46|20230101
21013||439.56|20230101
21025||718.49|20230101
21026||471.25|20230101
21029||681.13|20230101
21030||397.56|20230101
21031||302.48|20230101
21032||287.46|20230101
21034||1217.19|20230101
21040||400.83|20230101
21073||264.78|20230101
21076||748.03|20230101
21077||1836.99|20230101
21079||1236.25|20230101
21080||1405.63|20230101
21081||1287.49|20230101
21082||1177.88|20230101
21083||1093.66|20230101
21084||1264.01|20230101
21085||513.11|20230101
21086||1354.57|20230101
21087||1354.57|20230101
21100||391.4|20230101
21110||820.72|20230101
21116||47.67|20230101
21120||569.33|20230101
21121||580.03|20230101
21125||721.61|20230101
21127||827.25|20230101
21208||798.92|20230101
21209||688.5|20230101
21210||822.79|20230101
21215||853.16|20230101
21235||626.61|20230101
21245||1043.48|20230101
21248||855.83|20230101
21249||1190.49|20230101
21270||809.21|20230101
21315||64.19|20230101
21320||101.13|20230101
21337||335.99|20230101
21345||700.98|20230101
21355||362.55|20230101
21356||445.51|20230101
21400||189.94|20230101
21401||365.6|20230101
21421||611.99|20230101
21440||641.42|20230101
21445||721.29|20230101
21450||553.5|20230101
21451||733.91|20230101
21452||542.4|20230101
21453||1072.69|20230101
21461||1203.9|20230101
21462||1324.66|20230101
21480||32.04|20230101
21485||922.17|20230101
21497||677.62|20230101
21501||369.87|20230101
21550||170.88|20230101
21555||335.95|20230101
21820||169.3|20230101
21920||169.28|20230101
21925||414.13|20230101
21930||395.17|20230101
22310||329.28|20230101
22315||838.78|20230101
22510||453.33|20230101
22511||426.19|20230101
22512||212.48|20230101
22513||534.5|20230101
22514||499.12|20230101
22515||224.49|20230101
22902||361.34|20230101
23000||393.94|20230101
23030||276.55|20230101
23031||243.84|20230101
23065||173.23|20230101
23066||405.05|20230101
23075||359.16|20230101
23330||185.22|20230101
23350||52.34|20230101
23500||263.28|20230101
23505||376.92|20230101
23520||274.47|20230101
23525||413.55|20230101
23540||272.17|20230101
23545||367.5|20230101
23570||278.9|20230101
23575||428.96|20230101
23600||364.08|20230101
23605||479.83|20230101
23620||299.32|20230101
23625||401.56|20230101
23650||338.17|20230101
23665||449.56|20230101
23675||556.62|20230101
23930||233.06|20230101
23931||179.06|20230101
24065||178.38|20230101
