SVC_CD|Modifier_1|FEE|ASOFDATE
17260||77.72|03-09-2024
17261||95.78|03-09-2024
17262||120.46|03-09-2024
17263||132.97|03-09-2024
17264||141.81|03-09-2024
17266||165.75|03-09-2024
17270||104.62|03-09-2024
17271||114.72|03-09-2024
17272||131.88|03-09-2024
17273||148.64|03-09-2024
17274||180.84|03-09-2024
17276||217.35|03-09-2024
17280||95.38|03-09-2024
17281||128.55|03-09-2024
17282||147.9|03-09-2024
17283||184.23|03-09-2024
17284||213.79|03-09-2024
17286||289.4|03-09-2024
17311||376.01|03-09-2024
17312||200.0|03-09-2024
17313||337.33|03-09-2024
17314||185.43|03-09-2024
17315||52.91|03-09-2024
17340||53.02|03-09-2024
17360||100.82|03-09-2024
19000||43.59|03-09-2024
19001||21.68|03-09-2024
19020||343.39|03-09-2024
19030||78.37|03-09-2024
19081||168.2|03-09-2024
19082||84.19|03-09-2024
19083||158.82|03-09-2024
19084||79.3|03-09-2024
19085||185.11|03-09-2024
19086||92.24|03-09-2024
19100||70.25|03-09-2024
19101||238.29|03-09-2024
19105||214.59|03-09-2024
19110||383.68|03-09-2024
19112||354.58|03-09-2024
19120||448.56|03-09-2024
19125||494.23|03-09-2024
19281||101.72|03-09-2024
19282||51.06|03-09-2024
19283||102.41|03-09-2024
19284||51.12|03-09-2024
19285||86.72|03-09-2024
19286||43.47|03-09-2024
19287||129.9|03-09-2024
19288||64.81|03-09-2024
19296||216.13|03-09-2024
19298||338.95|03-09-2024
19300||471.8|03-09-2024
19350||731.82|03-09-2024
19355||669.42|03-09-2024
19396||152.02|03-09-2024
20101||220.13|03-09-2024
20102||270.02|03-09-2024
20103||368.26|03-09-2024
20200||100.08|03-09-2024
20205||162.25|03-09-2024
20206||60.48|03-09-2024
20220||91.11|03-09-2024
20225||134.84|03-09-2024
20500||97.92|03-09-2024
20501||37.51|03-09-2024
20520||163.18|03-09-2024
20525||267.12|03-09-2024
20526||59.96|03-09-2024
20527||70.05|03-09-2024
20550||40.63|03-09-2024
20551||40.4|03-09-2024
20552||39.04|03-09-2024
20553||44.38|03-09-2024
20560||15.7|03-09-2024
20561||23.47|03-09-2024
20600||37.68|03-09-2024
20604||47.87|03-09-2024
20605||38.77|03-09-2024
20606||54.36|03-09-2024
20610||47.88|03-09-2024
20611||61.87|03-09-2024
20612||43.67|03-09-2024
20615||177.59|03-09-2024
20650||183.37|03-09-2024
20665||108.12|03-09-2024
20670||160.5|03-09-2024
20680||457.22|03-09-2024
20694||379.4|03-09-2024
20900||190.66|03-09-2024
20922||539.15|03-09-2024
20950||95.66|03-09-2024
20974||55.39|03-09-2024
20979||33.11|03-09-2024
20982||376.41|03-09-2024
20983||351.94|03-09-2024
21011||290.7|03-09-2024
21013||440.17|03-09-2024
21025||721.5|03-09-2024
21026||474.37|03-09-2024
21029||684.73|03-09-2024
21030||397.94|03-09-2024
21031||303.51|03-09-2024
21032||289.23|03-09-2024
21034||1214.46|03-09-2024
21040||399.53|03-09-2024
21073||262.56|03-09-2024
