SVC_CD|Modifier_1|FEE|ASOFDATE
11443||194.75|03-09-2024
11444||242.92|03-09-2024
11446||338.16|03-09-2024
11450||282.74|03-09-2024
11451||354.6|03-09-2024
11462||269.99|03-09-2024
11463||357.28|03-09-2024
11470||308.45|03-09-2024
11471||376.54|03-09-2024
11600||132.5|03-09-2024
11601||159.99|03-09-2024
11602||173.91|03-09-2024
11603||206.46|03-09-2024
11604||226.05|03-09-2024
11606||330.88|03-09-2024
11620||133.45|03-09-2024
11621||160.55|03-09-2024
11622||181.92|03-09-2024
11623||222.78|03-09-2024
11624||251.86|03-09-2024
11626||304.48|03-09-2024
11640||137.59|03-09-2024
11641||167.38|03-09-2024
11642||194.9|03-09-2024
11643||241.36|03-09-2024
11644||297.52|03-09-2024
11646||406.94|03-09-2024
11719||7.6|03-09-2024
11720||14.34|03-09-2024
11721||24.03|03-09-2024
11730||55.93|03-09-2024
11732||17.17|03-09-2024
11740||35.73|03-09-2024
11750||109.94|03-09-2024
11755||62.58|03-09-2024
11760||117.67|03-09-2024
11762||199.71|03-09-2024
11765||102.11|03-09-2024
11770||196.0|03-09-2024
11771||479.72|03-09-2024
11772||621.72|03-09-2024
11900||31.27|03-09-2024
11901||47.56|03-09-2024
11920||120.56|03-09-2024
11921||137.69|03-09-2024
11922||29.71|03-09-2024
11950||53.81|03-09-2024
11951||75.34|03-09-2024
11952||105.78|03-09-2024
11954||115.44|03-09-2024
11976||94.46|03-09-2024
11980||56.57|03-09-2024
11981||63.96|03-09-2024
11982||74.59|03-09-2024
11983||105.28|03-09-2024
12001||45.54|03-09-2024
12002||59.45|03-09-2024
12004||73.97|03-09-2024
12005||94.06|03-09-2024
12006||115.44|03-09-2024
12007||143.9|03-09-2024
12011||56.06|03-09-2024
12013||57.5|03-09-2024
12014||74.34|03-09-2024
12015||93.22|03-09-2024
12016||126.47|03-09-2024
12020||201.49|03-09-2024
12021||151.99|03-09-2024
12031||163.9|03-09-2024
12032||206.16|03-09-2024
12034||219.58|03-09-2024
12035||255.66|03-09-2024
12036||295.85|03-09-2024
12037||342.59|03-09-2024
12041||155.72|03-09-2024
12042||210.34|03-09-2024
12044||228.17|03-09-2024
12045||291.88|03-09-2024
12046||334.95|03-09-2024
12047||369.85|03-09-2024
12051||182.38|03-09-2024
12052||213.9|03-09-2024
12053||229.95|03-09-2024
12054||232.01|03-09-2024
12055||318.52|03-09-2024
12056||408.59|03-09-2024
12057||443.8|03-09-2024
13100||213.08|03-09-2024
13101||264.1|03-09-2024
13102||73.86|03-09-2024
13120||248.15|03-09-2024
13121||273.2|03-09-2024
13122||85.06|03-09-2024
13131||256.28|03-09-2024
13132||319.69|03-09-2024
13133||129.91|03-09-2024
13151||293.81|03-09-2024
13152||353.41|03-09-2024
13153||140.49|03-09-2024
14000||545.08|03-09-2024
14001||699.09|03-09-2024
14020||615.48|03-09-2024
14021||762.71|03-09-2024
14040||672.79|03-09-2024
14041||819.09|03-09-2024
14060||717.19|03-09-2024
14061||880.47|03-09-2024
14301||923.41|03-09-2024
15002||226.38|03-09-2024
15003||45.4|03-09-2024
15004||268.7|03-09-2024
15005||90.54|03-09-2024
15040||129.92|03-09-2024
15050||495.65|03-09-2024
15100||761.13|03-09-2024
15101||114.23|03-09-2024
15110||751.34|03-09-2024
15111||101.82|03-09-2024
15115||733.26|03-09-2024
15116||139.04|03-09-2024
15120||733.71|03-09-2024
15121||136.83|03-09-2024
15130||643.67|03-09-2024
15131||91.73|03-09-2024
15135||809.64|03-09-2024
15136||91.73|03-09-2024
15150||666.3|03-09-2024
15151||108.1|03-09-2024
15152||140.36|03-09-2024
15155||774.9|03-09-2024
15156||149.08|03-09-2024
15157||162.46|03-09-2024
15200||720.39|03-09-2024
15201||78.06|03-09-2024
15220||658.86|03-09-2024
15221||70.79|03-09-2024
15240||862.04|03-09-2024
15241||110.02|03-09-2024
15260||912.81|03-09-2024
15261||140.81|03-09-2024
15271||86.71|03-09-2024
15272||17.08|03-09-2024
15273||198.77|03-09-2024
15274||44.79|03-09-2024
15275||96.15|03-09-2024
15276||25.29|03-09-2024
15277||226.64|03-09-2024
15278||56.21|03-09-2024
15570||773.8|03-09-2024
15572||787.66|03-09-2024
15574||789.9|03-09-2024
15576||695.41|03-09-2024
15600||236.15|03-09-2024
15610||270.27|03-09-2024
15620||358.63|03-09-2024
15630||377.52|03-09-2024
15650||439.74|03-09-2024
15730||980.42|03-09-2024
15731||1064.47|03-09-2024
15740||902.39|03-09-2024
15760||749.99|03-09-2024
15771||550.71|03-09-2024
15772||152.45|03-09-2024
15773||538.6|03-09-2024
15774||147.37|03-09-2024
15775||266.1|03-09-2024
15776||363.41|03-09-2024
15780||722.91|03-09-2024
15781||466.15|03-09-2024
15782||407.33|03-09-2024
15783||390.34|03-09-2024
15786||144.15|03-09-2024
15787||17.22|03-09-2024
15788||242.37|03-09-2024
15789||450.97|03-09-2024
15792||236.48|03-09-2024
15793||394.39|03-09-2024
15820||568.14|03-09-2024
15821||603.07|03-09-2024
15822||438.8|03-09-2024
15823||604.5|03-09-2024
15837||768.51|03-09-2024
15839||787.53|03-09-2024
15851||68.92|03-09-2024
16000||46.43|03-09-2024
16020||60.32|03-09-2024
16025||117.3|03-09-2024
16030||137.24|03-09-2024
17000||61.12|03-09-2024
17003||2.15|03-09-2024
17004||106.35|03-09-2024
17106||300.34|03-09-2024
17107||391.27|03-09-2024
17108||567.17|03-09-2024
17110||76.62|03-09-2024
17111||92.0|03-09-2024
17250||40.47|03-09-2024
17260||76.7|03-09-2024
17261||94.5|03-09-2024
17262||118.82|03-09-2024
17263||131.15|03-09-2024
17264||139.85|03-09-2024
17266||163.44|03-09-2024
17270||103.2|03-09-2024
17271||113.16|03-09-2024
17272||130.07|03-09-2024
17273||146.58|03-09-2024
17274||178.32|03-09-2024
17276||214.27|03-09-2024
17280||94.1|03-09-2024
17281||126.79|03-09-2024
17282||145.85|03-09-2024
17283||181.64|03-09-2024
17284||210.77|03-09-2024
17286||285.27|03-09-2024
17311||370.53|03-09-2024
17312||197.08|03-09-2024
17313||332.41|03-09-2024
17314||182.72|03-09-2024
17315||52.14|03-09-2024
17340||52.27|03-09-2024
17360||99.4|03-09-2024
19000||42.89|03-09-2024
19001||21.33|03-09-2024
19020||338.4|03-09-2024
19030||77.16|03-09-2024
19081||165.59|03-09-2024
19082||82.88|03-09-2024
19083||156.34|03-09-2024
19084||78.06|03-09-2024
19085||182.27|03-09-2024
19086||90.83|03-09-2024
19100||68.99|03-09-2024
19101||234.54|03-09-2024
19105||210.8|03-09-2024
19110||377.96|03-09-2024
19112||349.44|03-09-2024
19120||441.57|03-09-2024
19125||486.42|03-09-2024
19281||100.17|03-09-2024
19282||50.28|03-09-2024
19283||100.82|03-09-2024
19284||50.32|03-09-2024
19285||85.37|03-09-2024
19286||42.79|03-09-2024
19287||127.91|03-09-2024
19288||63.82|03-09-2024
19296||212.39|03-09-2024
19298||334.11|03-09-2024
19300||464.98|03-09-2024
19350||721.29|03-09-2024
19355||659.73|03-09-2024
19396||149.72|03-09-2024
20101||216.51|03-09-2024
20102||265.64|03-09-2024
20103||362.61|03-09-2024
20200||98.44|03-09-2024
20205||159.54|03-09-2024
20206||59.61|03-09-2024
20220||89.75|03-09-2024
20225||132.8|03-09-2024
20500||96.58|03-09-2024
20501||36.92|03-09-2024
20520||160.96|03-09-2024
20525||263.19|03-09-2024
20526||59.02|03-09-2024
20527||68.99|03-09-2024
20550||39.99|03-09-2024
20551||39.77|03-09-2024
20552||38.45|03-09-2024
20553||43.71|03-09-2024
20560||15.48|03-09-2024
20561||23.13|03-09-2024
20600||37.09|03-09-2024
20604||47.13|03-09-2024
20605||38.17|03-09-2024
20606||53.51|03-09-2024
20610||47.12|03-09-2024
20611||60.9|03-09-2024
20612||43.01|03-09-2024
20615||175.11|03-09-2024
20650||180.79|03-09-2024
20665||106.72|03-09-2024
20670||158.34|03-09-2024
20680||450.59|03-09-2024
20694||374.15|03-09-2024
20900||187.72|03-09-2024
20922||531.0|03-09-2024
20950||94.27|03-09-2024
20974||54.57|03-09-2024
20979||32.58|03-09-2024
20982||370.27|03-09-2024
20983||346.39|03-09-2024
21011||286.83|03-09-2024
21013||433.92|03-09-2024
21025||711.53|03-09-2024
21026||468.15|03-09-2024
21029||675.15|03-09-2024
21030||392.71|03-09-2024
21031||299.64|03-09-2024
21032||285.47|03-09-2024
21034||1196.93|03-09-2024
21040||394.28|03-09-2024
21073||258.99|03-09-2024
21076||736.13|03-09-2024
21077||1807.56|03-09-2024
21079||1217.52|03-09-2024
21080||1374.56|03-09-2024
21081||1262.5|03-09-2024
21082||1166.64|03-09-2024
21083||1078.62|03-09-2024
21084||1246.38|03-09-2024
21085||506.5|03-09-2024
21086||1331.93|03-09-2024
21087||1331.93|03-09-2024
21100||389.46|03-09-2024
21110||797.81|03-09-2024
21116||46.33|03-09-2024
21120||559.42|03-09-2024
21121||572.03|03-09-2024
21125||712.76|03-09-2024
21127||825.3|03-09-2024
21208||790.19|03-09-2024
21209||661.53|03-09-2024
21210||813.85|03-09-2024
21215||845.18|03-09-2024
21235||620.93|03-09-2024
21245||1021.17|03-09-2024
21248||846.14|03-09-2024
21249||1174.34|03-09-2024
21270||795.37|03-09-2024
21315||62.64|03-09-2024
21320||99.67|03-09-2024
21337||333.0|03-09-2024
21345||693.23|03-09-2024
21355||358.02|03-09-2024
21356||439.24|03-09-2024
21400||191.36|03-09-2024
21401||363.3|03-09-2024
21421||602.29|03-09-2024
21440||693.53|03-09-2024
21445||698.72|03-09-2024
21450||542.08|03-09-2024
21451||717.78|03-09-2024
21452||524.28|03-09-2024
21453||1049.04|03-09-2024
21461||1185.48|03-09-2024
21462||1287.35|03-09-2024
21480||31.31|03-09-2024
21485||890.8|03-09-2024
21497||662.61|03-09-2024
21501||368.31|03-09-2024
21550||168.56|03-09-2024
21555||332.76|03-09-2024
21820||169.29|03-09-2024
21920||167.03|03-09-2024
21925||411.25|03-09-2024
21930||392.17|03-09-2024
22310||326.68|03-09-2024
22315||837.06|03-09-2024
22510||443.58|03-09-2024
22511||418.44|03-09-2024
22512||207.74|03-09-2024
22513||524.88|03-09-2024
22514||490.08|03-09-2024
22515||218.92|03-09-2024
22902||358.22|03-09-2024
23000||393.05|03-09-2024
23030||273.87|03-09-2024
23031||241.92|03-09-2024
23065||171.98|03-09-2024
23066||405.61|03-09-2024
23075||357.25|03-09-2024
23330||184.39|03-09-2024
23350||50.89|03-09-2024
23500||263.4|03-09-2024
23505||377.07|03-09-2024
23520||275.05|03-09-2024
23525||412.55|03-09-2024
23540||271.93|03-09-2024
23545||367.88|03-09-2024
23570||279.41|03-09-2024
23575||427.77|03-09-2024
23600||364.12|03-09-2024
23605||477.13|03-09-2024
23620||298.76|03-09-2024
23625||397.08|03-09-2024
23650||338.79|03-09-2024
23665||449.13|03-09-2024
23675||555.73|03-09-2024
23930||230.36|03-09-2024
23931||177.93|03-09-2024
24065||177.34|03-09-2024
24066||460.06|03-09-2024
24075||357.66|03-09-2024
24200||154.03|03-09-2024
24201||441.44|03-09-2024
24220||68.03|03-09-2024
24500||382.65|03-09-2024
24505||504.31|03-09-2024
24530||400.39|03-09-2024
24535||633.21|03-09-2024
24560||337.84|03-09-2024
24565||552.44|03-09-2024
24576||361.09|03-09-2024
24577||565.67|03-09-2024
24600||380.83|03-09-2024
24640||87.17|03-09-2024
24650||284.75|03-09-2024
24655||457.57|03-09-2024
24670||307.34|03-09-2024
24675||467.55|03-09-2024
25065||172.26|03-09-2024
25075||345.32|03-09-2024
25246||74.82|03-09-2024
25500||296.92|03-09-2024
25505||515.81|03-09-2024
25520||605.44|03-09-2024
25530||281.93|03-09-2024
25535||512.22|03-09-2024
25560||298.37|03-09-2024
25565||515.45|03-09-2024
25600||376.79|03-09-2024
25605||567.65|03-09-2024
25622||327.3|03-09-2024
25624||503.33|03-09-2024
25630||324.76|03-09-2024
25635||477.92|03-09-2024
25650||349.21|03-09-2024
25675||462.23|03-09-2024
26010||156.24|03-09-2024
26011||202.74|03-09-2024
26055||326.92|03-09-2024
26115||367.69|03-09-2024
26160||352.85|03-09-2024
26341||85.96|03-09-2024
26600||332.76|03-09-2024
26605||340.34|03-09-2024
26641||432.59|03-09-2024
26645||443.21|03-09-2024
26670||352.26|03-09-2024
26675||473.92|03-09-2024
26700||352.44|03-09-2024
26705||447.33|03-09-2024
26720||219.7|03-09-2024
26725||344.88|03-09-2024
26740||255.57|03-09-2024
26742||376.45|03-09-2024
26750||220.67|03-09-2024
26755||309.26|03-09-2024
26770||297.44|03-09-2024
26775||403.23|03-09-2024
26991||568.97|03-09-2024
27040||212.47|03-09-2024
27047||387.91|03-09-2024
27086||185.68|03-09-2024
27093||69.7|03-09-2024
27095||83.96|03-09-2024
27096||87.05|03-09-2024
27200||218.72|03-09-2024
27220||448.43|03-09-2024
27230||528.26|03-09-2024
27246||426.62|03-09-2024
27256||247.63|03-09-2024
27278||497.24|03-09-2024
27301||548.87|03-09-2024
27323||189.94|03-09-2024
27327||342.72|03-09-2024
27369||41.24|03-09-2024
27372||433.15|03-09-2024
27500||524.68|03-09-2024
27501||543.62|03-09-2024
27508||549.14|03-09-2024
27516||541.15|03-09-2024
27520||344.44|03-09-2024
27530||333.72|03-09-2024
27532||633.25|03-09-2024
27538||503.53|03-09-2024
27550||518.36|03-09-2024
27560||383.62|03-09-2024
27603||421.3|03-09-2024
27604||349.35|03-09-2024
27605||196.98|03-09-2024
27613||175.29|03-09-2024
27614||450.22|03-09-2024
27618||332.86|03-09-2024
27630||390.05|03-09-2024
27648||52.75|03-09-2024
27656||372.98|03-09-2024
27685||506.57|03-09-2024
27750||368.25|03-09-2024
27752||539.01|03-09-2024
27760||351.96|03-09-2024
27762||489.32|03-09-2024
27767||334.48|03-09-2024
27780||326.91|03-09-2024
27781||453.53|03-09-2024
27786||327.88|03-09-2024
27788||430.22|03-09-2024
27808||350.93|03-09-2024
27810||475.28|03-09-2024
27816||336.19|03-09-2024
27818||486.28|03-09-2024
27824||346.39|03-09-2024
27825||537.47|03-09-2024
27830||406.4|03-09-2024
28001||99.16|03-09-2024
28002||145.99|03-09-2024
28003||265.92|03-09-2024
28008||319.62|03-09-2024
28010||228.93|03-09-2024
28011||304.27|03-09-2024
28020||397.54|03-09-2024
28022||356.33|03-09-2024
28024||336.43|03-09-2024
28035||389.38|03-09-2024
28039||363.72|03-09-2024
28043||283.89|03-09-2024
28045||375.79|03-09-2024
28050||303.61|03-09-2024
28052||278.3|03-09-2024
28054||255.76|03-09-2024
28060||391.53|03-09-2024
28062||435.45|03-09-2024
28070||371.81|03-09-2024
28072||354.44|03-09-2024
28080||418.04|03-09-2024
28086||381.16|03-09-2024
28088||322.36|03-09-2024
28090||336.49|03-09-2024
28092||299.4|03-09-2024
28100||453.94|03-09-2024
28104||384.86|03-09-2024
28107||373.99|03-09-2024
28108||315.01|03-09-2024
28110||321.02|03-09-2024
28111||343.49|03-09-2024
28112||340.66|03-09-2024
28113||466.79|03-09-2024
28114||905.11|03-09-2024
28116||624.94|03-09-2024
28118||458.28|03-09-2024
28119||395.99|03-09-2024
28120||535.88|03-09-2024
28122||475.49|03-09-2024
28124||365.2|03-09-2024
28126||273.39|03-09-2024
28140||451.84|03-09-2024
28150||304.0|03-09-2024
28153||289.37|03-09-2024
28160||292.14|03-09-2024
28190||143.47|03-09-2024
28192||336.43|03-09-2024
28193||394.7|03-09-2024
28200||355.91|03-09-2024
28202||460.4|03-09-2024
28208||350.81|03-09-2024
28210||458.09|03-09-2024
28220||332.28|03-09-2024
28222||400.4|03-09-2024
28225||289.77|03-09-2024
28226||439.63|03-09-2024
28230||309.62|03-09-2024
28232||264.24|03-09-2024
28234||298.03|03-09-2024
28238||524.7|03-09-2024
28240||319.27|03-09-2024
28250||445.87|03-09-2024
28260||581.11|03-09-2024
28261||898.35|03-09-2024
28262||1171.8|03-09-2024
28264||715.52|03-09-2024
28270||364.47|03-09-2024
28272||273.52|03-09-2024
28280||373.52|03-09-2024
28285||422.1|03-09-2024
28286||323.55|03-09-2024
28288||477.05|03-09-2024
28289||500.29|03-09-2024
28291||516.82|03-09-2024
28292||527.67|03-09-2024
28295||651.31|03-09-2024
28296||554.81|03-09-2024
28297||647.74|03-09-2024
28298||548.5|03-09-2024
28299||641.54|03-09-2024
28304||658.05|03-09-2024
28306||441.02|03-09-2024
28307||564.1|03-09-2024
28308||423.38|03-09-2024
28310||394.09|03-09-2024
28312||377.2|03-09-2024
28313||393.07|03-09-2024
28315||353.51|03-09-2024
28322||622.54|03-09-2024
28340||437.87|03-09-2024
28341||518.72|03-09-2024
28344||303.95|03-09-2024
28345||390.48|03-09-2024
28400||263.11|03-09-2024
28405||452.47|03-09-2024
28430||239.96|03-09-2024
28435||370.24|03-09-2024
28450||218.52|03-09-2024
28455||255.08|03-09-2024
28470||235.49|03-09-2024
28475||256.52|03-09-2024
28490||143.45|03-09-2024
28495||169.79|03-09-2024
28496||310.15|03-09-2024
28505||537.48|03-09-2024
28510||139.08|03-09-2024
28515||164.07|03-09-2024
28525||446.32|03-09-2024
28530||116.51|03-09-2024
28531||200.4|03-09-2024
28540||199.37|03-09-2024
28545||309.39|03-09-2024
28546||398.1|03-09-2024
28555||713.25|03-09-2024
28570||227.22|03-09-2024
28575||384.07|03-09-2024
28585||760.86|03-09-2024
28600||181.54|03-09-2024
28605||348.55|03-09-2024
28630||118.78|03-09-2024
28635||142.37|03-09-2024
28636||243.38|03-09-2024
28645||527.52|03-09-2024
28660||102.47|03-09-2024
28665||137.56|03-09-2024
28675||453.13|03-09-2024
28740||663.38|03-09-2024
28750||621.05|03-09-2024
28755||364.1|03-09-2024
28760||615.29|03-09-2024
28820||183.1|03-09-2024
28825||178.69|03-09-2024
28890||242.86|03-09-2024
29000||209.84|03-09-2024
29010||172.39|03-09-2024
29015||192.95|03-09-2024
29035||155.5|03-09-2024
29040||186.38|03-09-2024
29044||180.17|03-09-2024
29046||202.01|03-09-2024
29049||75.25|03-09-2024
29055||147.96|03-09-2024
29058||99.6|03-09-2024
29065||73.56|03-09-2024
29075||67.75|03-09-2024
29085||72.95|03-09-2024
29086||54.2|03-09-2024
29105||42.21|03-09-2024
29125||43.84|03-09-2024
29126||53.35|03-09-2024
29130||30.05|03-09-2024
29131||36.49|03-09-2024
29200||18.87|03-09-2024
29240||18.48|03-09-2024
29260||19.48|03-09-2024
29280||20.7|03-09-2024
29305||170.36|03-09-2024
29325||190.23|03-09-2024
29345||105.43|03-09-2024
29355||112.7|03-09-2024
29358||109.68|03-09-2024
29365||93.94|03-09-2024
29405||63.22|03-09-2024
29425||58.24|03-09-2024
29435||92.36|03-09-2024
29440||29.21|03-09-2024
29445||103.32|03-09-2024
29450||117.76|03-09-2024
29505||56.49|03-09-2024
29515||53.31|03-09-2024
29520||18.87|03-09-2024
29530||18.48|03-09-2024
29540||17.51|03-09-2024
29550||11.33|03-09-2024
29580||26.6|03-09-2024
29581||27.8|03-09-2024
29584||16.11|03-09-2024
29700||34.24|03-09-2024
29705||46.28|03-09-2024
29710||85.09|03-09-2024
29720||45.55|03-09-2024
29730||46.55|03-09-2024
29740||71.19|03-09-2024
29750||79.56|03-09-2024
29870||448.45|03-09-2024
29893||480.76|03-09-2024
30000||132.89|03-09-2024
30020||134.86|03-09-2024
30100||73.91|03-09-2024
30110||145.67|03-09-2024
30117||461.89|03-09-2024
30120||457.17|03-09-2024
30140||186.6|03-09-2024
30200||64.86|03-09-2024
30210||114.3|03-09-2024
30220||140.8|03-09-2024
30300||137.96|03-09-2024
30468||177.54|03-09-2024
30469||158.47|03-09-2024
30560||169.97|03-09-2024
30580||496.12|03-09-2024
30600||412.58|03-09-2024
30801||172.18|03-09-2024
30802||224.82|03-09-2024
30901||57.44|03-09-2024
30903||77.92|03-09-2024
30905||107.94|03-09-2024
30906||136.05|03-09-2024
31000||122.64|03-09-2024
31020||383.76|03-09-2024
31030||566.39|03-09-2024
31231||67.42|03-09-2024
31233||142.82|03-09-2024
31235||167.88|03-09-2024
31237||168.31|03-09-2024
31238||175.89|03-09-2024
31242||164.68|03-09-2024
31243||164.68|03-09-2024
31254||252.38|03-09-2024
31295||164.46|03-09-2024
31296||186.69|03-09-2024
31297||150.2|03-09-2024
31298||265.26|03-09-2024
31505||54.07|03-09-2024
31510||128.13|03-09-2024
31511||141.74|03-09-2024
31512||136.66|03-09-2024
31515||117.08|03-09-2024
31525||167.97|03-09-2024
31570||237.98|03-09-2024
31572||188.91|03-09-2024
31573||156.34|03-09-2024
31574||156.95|03-09-2024
31575||73.73|03-09-2024
31576||126.32|03-09-2024
31577||139.83|03-09-2024
31578||156.95|03-09-2024
31579||126.72|03-09-2024
31612||49.08|03-09-2024
31615||122.21|03-09-2024
31622||134.87|03-09-2024
31623||134.58|03-09-2024
31624||136.37|03-09-2024
31625||158.79|03-09-2024
31626||199.03|03-09-2024
31627||96.88|03-09-2024
31628||178.76|03-09-2024
31629||189.43|03-09-2024
31632||49.34|03-09-2024
31633||63.26|03-09-2024
31634||190.83|03-09-2024
31635||178.2|03-09-2024
31645||149.93|03-09-2024
31652||223.25|03-09-2024
31653||247.14|03-09-2024
31654||67.56|03-09-2024
31717||108.77|03-09-2024
31730||147.71|03-09-2024
31820||359.15|03-09-2024
31825||523.15|03-09-2024
31830||402.89|03-09-2024
32400||84.49|03-09-2024
32408||153.34|03-09-2024
32550||206.23|03-09-2024
32552||163.73|03-09-2024
32553||177.09|03-09-2024
32554||89.55|03-09-2024
32555||110.25|03-09-2024
32556||124.51|03-09-2024
32557||150.29|03-09-2024
32560||75.91|03-09-2024
32561||67.87|03-09-2024
32562||60.74|03-09-2024
32960||92.87|03-09-2024
32994||438.5|03-09-2024
32998||439.29|03-09-2024
33285||87.01|03-09-2024
33286||85.38|03-09-2024
36002||104.77|03-09-2024
36005||46.94|03-09-2024
36010||106.36|03-09-2024
36011||153.56|03-09-2024
36012||171.21|03-09-2024
36013||125.15|03-09-2024
36014||149.38|03-09-2024
36015||170.37|03-09-2024
36100||146.53|03-09-2024
36140||86.81|03-09-2024
36160||122.0|03-09-2024
36200||134.99|03-09-2024
36215||212.13|03-09-2024
36216||267.01|03-09-2024
36217||326.4|03-09-2024
36218||51.65|03-09-2024
36221||194.3|03-09-2024
36222||280.96|03-09-2024
36223||324.07|03-09-2024
36224||363.93|03-09-2024
36225||321.09|03-09-2024
36226||361.7|03-09-2024
36227||118.9|03-09-2024
36228||244.32|03-09-2024
36245||231.93|03-09-2024
36246||245.97|03-09-2024
36247||292.4|03-09-2024
36248||47.73|03-09-2024
36251||250.82|03-09-2024
36252||349.11|03-09-2024
36253||351.48|03-09-2024
36254||407.1|03-09-2024
36400||19.14|03-09-2024
36405||15.35|03-09-2024
36406||9.12|03-09-2024
36410||9.34|03-09-2024
36465||117.01|03-09-2024
36466||149.11|03-09-2024
36470||37.53|03-09-2024
36471||74.66|03-09-2024
36473||178.1|03-09-2024
36474||87.22|03-09-2024
36475||272.88|03-09-2024
36476||129.81|03-09-2024
36478||273.94|03-09-2024
36479||133.14|03-09-2024
36481||324.64|03-09-2024
36482||176.09|03-09-2024
36483||85.94|03-09-2024
36510||54.71|03-09-2024
36514||96.18|03-09-2024
36516||86.38|03-09-2024
36522||99.78|03-09-2024
36555||84.74|03-09-2024
36556||84.84|03-09-2024
36557||330.35|03-09-2024
