SVC_CD|Modifier_1|FEE|ASOFDATE
G0445||27.77|20240101
G0446||26.6|20240101
G0447||26.6|20240101
G0451||13.38|20240101
G0452||51.64|20240101
G0452|TC|3.7|20240101
G0452|26|47.94|20240101
G0453||32.84|20240101
G0454||8.97|20240101
G0455||142.73|20240101
G0459||43.05|20240101
G0473||12.98|20240101
G0500||65.59|20240101
G0506||67.31|20240101
G0508||210.58|20240101
G0509||192.88|20240101
G0513||65.8|20240101
G0514||66.19|20240101
G0516||217.27|20240101
G0517||240.84|20240101
G0518||422.01|20240101
G2001||51.27|20240101
G2002||76.01|20240101
G2003||124.74|20240101
G2004||163.45|20240101
G2005||215.56|20240101
G2006||50.16|20240101
G2007||81.23|20240101
G2008||127.78|20240101
G2009||180.39|20240101
G2010||13.23|20240101
G2011||17.15|20240101
G2012||14.64|20240101
G2013||215.56|20240101
G2014||77.83|20240101
G2015||108.78|20240101
G2082||929.33|20240101
G2083||1316.69|20240101
G2086||485.88|20240101
G2087||445.34|20240101
G2088||63.09|20240101
G2211||16.94|20240101
G2212||33.57|20240101
G2213||65.39|20240101
G2214||61.8|20240101
G2250||13.23|20240101
G2251||14.64|20240101
G2252||27.51|20240101
G3002||86.7|20240101
G3003||31.98|20240101
G6001||205.67|20240101
G6001|TC|172.59|20240101
G6001|26|33.08|20240101
G6002||85.02|20240101
G6002|TC|63.74|20240101
G6002|26|21.28|20240101
G6003||178.79|20240101
G6004||146.64|20240101
G6005||147.02|20240101
G6006||145.86|20240101
G6007||267.11|20240101
G6008||202.24|20240101
G6009||201.86|20240101
G6010||200.31|20240101
G6011||266.16|20240101
G6012||266.55|20240101
G6013||267.71|20240101
G6014||265.77|20240101
G6015||412.66|20240101
G6016||411.59|20240101
G9157||93.24|20240101
G9187||53.95|20240101
G9481||17.4|20240101
G9482||32.95|20240101
G9483||51.12|20240101
G9484||86.75|20240101
G9485||113.53|20240101
G9486||17.4|20240101
G9487||34.72|20240101
G9488||53.38|20240101
G9489||75.58|20240101
G9490||53.95|20240101
G9685||189.32|20240101
G9868||26.88|20240101
G9869||35.95|20240101
G9870||45.02|20240101
G9978||53.82|20240101
G9979||77.88|20240101
G9980||112.71|20240101
G9981||171.2|20240101
G9982||221.61|20240101
G9983||53.82|20240101
G9984||86.24|20240101
G9985||122.72|20240101
G9986||168.54|20240101
G9987||53.95|20240101
P3001||26.38|20240101
Q0035||19.31|20240101
Q0035|TC|11.06|20240101
Q0035|26|8.25|20240101
Q0091||49.27|20240101
Q0092||30.04|20240101
0446T||3592.31|20240101
0447T||107.54|20240101
0448T||3571.77|20240101
0509T||85.91|20240101
0509T|TC|64.13|20240101
0509T|26|21.79|20240101
10004||54.44|20240101
10005||145.81|20240101
10006||62.84|20240101
10007||339.75|20240101
10008||155.18|20240101
10009||479.99|20240101
10010||260.95|20240101
10021||110.02|20240101
10030||716.07|20240101
10035||407.43|20240101
10036||336.71|20240101
10040||129.16|20240101
10060||139.82|20240101
10061||232.46|20240101
10080||282.32|20240101
10081||379.88|20240101
10120||168.92|20240101
10121||287.68|20240101
10140||186.55|20240101
10160||142.25|20240101
10180||286.08|20240101
11000||65.0|20240101
11001||29.7|20240101
11004||560.57|20240101
11005||756.22|20240101
11006||687.7|20240101
11008||265.86|20240101
11010||486.19|20240101
11011||539.14|20240101
11012||698.25|20240101
11042||143.62|20240101
11043||249.92|20240101
11044||329.61|20240101
11045||42.52|20240101
11046||76.23|20240101
11047||124.88|20240101
11055||80.57|20240101
11056||92.8|20240101
11057||100.76|20240101
11102||112.37|20240101
11103||55.84|20240101
11104||139.64|20240101
11105||65.98|20240101
11106||173.44|20240101
11107||78.9|20240101
11200||102.29|20240101
11201||19.29|20240101
11300||112.68|20240101
11301||135.02|20240101
11302||152.28|20240101
11303||167.77|20240101
11305||117.07|20240101
11306||136.05|20240101
11307||152.88|20240101
11308||159.9|20240101
11310||129.12|20240101
11311||151.46|20240101
11312||171.78|20240101
11313||198.78|20240101
11400||143.19|20240101
11401||173.08|20240101
11402||190.28|20240101
11403||217.48|20240101
11404||245.3|20240101
11406||343.44|20240101
11420||140.94|20240101
11421||176.19|20240101
11422||197.27|20240101
11423||224.87|20240101
11424||258.93|20240101
11426||351.1|20240101
11440||160.41|20240101
11441||192.4|20240101
11442||212.94|20240101
11443||248.9|20240101
11444||306.74|20240101
11446||411.66|20240101
11450||473.35|20240101
11451||573.1|20240101
11462||461.59|20240101
11463||581.54|20240101
11470||498.65|20240101
11471||596.22|20240101
11600||218.27|20240101
11601||251.9|20240101
11602||269.46|20240101
11603||304.58|20240101
11604||338.57|20240101
11606||481.59|20240101
11620||219.21|20240101
11621||252.45|20240101
11622||278.12|20240101
11623||322.19|20240101
11624||365.51|20240101
11626||435.86|20240101
11640||225.21|20240101
11641||260.72|20240101
11642||293.6|20240101
11643||341.63|20240101
11644||420.1|20240101
11646||538.2|20240101
11719||15.61|20240101
11720||36.18|20240101
11721||48.43|20240101
11730||127.06|20240101
11732||35.87|20240101
11740||64.98|20240101
11750||177.1|20240101
11755||133.99|20240101
11760||203.68|20240101
11762||314.59|20240101
11765||185.67|20240101
11770||389.19|20240101
11771||680.3|20240101
11772||834.69|20240101
11900||63.3|20240101
11901||76.23|20240101
11920||220.47|20240101
11921||242.35|20240101
11922||67.19|20240101
11950||88.19|20240101
11951||116.72|20240101
11952||155.19|20240101
11954||170.89|20240101
11960||1090.69|20240101
11970||593.86|20240101
11971||588.16|20240101
11976||154.9|20240101
11980||101.36|20240101
11981||107.85|20240101
11982||118.31|20240101
11983||149.66|20240101
12001||102.91|20240101
12002||123.56|20240101
12004||142.88|20240101
12005||189.76|20240101
12006||218.14|20240101
12007||245.76|20240101
12011||121.77|20240101
12013||125.9|20240101
12014||152.92|20240101
12015||183.9|20240101
12016||231.7|20240101
12017||149.82|20240101
12018||168.68|20240101
12020||328.75|20240101
12021||192.12|20240101
12031||291.77|20240101
12032||336.04|20240101
12034||367.84|20240101
12035||424.64|20240101
12036||468.43|20240101
12037||523.71|20240101
12041||291.85|20240101
12042||341.32|20240101
12044||422.0|20240101
12045||450.58|20240101
12046||542.14|20240101
12047||591.58|20240101
12051||313.04|20240101
12052||346.76|20240101
12053||400.12|20240101
12054||418.8|20240101
12055||548.84|20240101
12056||630.47|20240101
12057||655.81|20240101
13100||374.23|20240101
13101||436.04|20240101
13102||125.33|20240101
13120||389.36|20240101
13121||465.53|20240101
13122||135.96|20240101
13131||424.09|20240101
13132||512.8|20240101
13133||178.92|20240101
13151||459.85|20240101
13152||538.22|20240101
13153||195.92|20240101
13160||827.46|20240101
14000||692.29|20240101
14001||874.39|20240101
14020||767.35|20240101
14021||939.3|20240101
14040||824.12|20240101
14041||998.63|20240101
14060||829.83|20240101
14061||1079.15|20240101
14301||1161.68|20240101
14302||216.89|20240101
14350||709.3|20240101
15002||368.72|20240101
15003||73.32|20240101
15004||421.19|20240101
15005||120.83|20240101
15040||286.62|20240101
15050||638.24|20240101
15100||927.67|20240101
15101||199.91|20240101
15110||878.14|20240101
15111||114.49|20240101
15115||853.77|20240101
15116||155.37|20240101
15120||904.96|20240101
15121||222.92|20240101
15130||776.11|20240101
15131||100.31|20240101
15135||931.62|20240101
15136||98.76|20240101
15150||732.12|20240101
15151||117.96|20240101
15152||148.92|20240101
15155||840.11|20240101
15156||158.27|20240101
15157||176.47|20240101
15200||905.02|20240101
15201||151.16|20240101
15220||836.75|20240101
15221||140.13|20240101
15240||1006.41|20240101
15241||187.63|20240101
15260||1082.3|20240101
15261||220.63|20240101
15271||167.81|20240101
15272||26.1|20240101
15273||329.56|20240101
15274||87.06|20240101
15275||172.06|20240101
15276||33.78|20240101
15277||362.78|20240101
15278||101.39|20240101
15570||969.58|20240101
15572||946.02|20240101
15574||949.0|20240101
15576||841.72|20240101
15600||379.11|20240101
15610||409.95|20240101
15620||493.77|20240101
15630||510.42|20240101
15650||593.7|20240101
15730||1556.31|20240101
15731||1196.23|20240101
15733||1069.81|20240101
15734||1538.53|20240101
15736||1270.81|20240101
15738||1309.61|20240101
15740||1090.64|20240101
15750||977.1|20240101
15756||2346.43|20240101
15757||2331.75|20240101
15758||2323.41|20240101
15760||912.45|20240101
15769||504.61|20240101
15770||715.42|20240101
15771||657.54|20240101
15772||201.87|20240101
15773||640.99|20240101
15774||196.48|20240101
15775||404.7|20240101
15776||545.35|20240101
15777||215.62|20240101
15778||380.62|20240101
15780||926.87|20240101
15781||585.6|20240101
15782||536.26|20240101
15783||495.53|20240101
15786||252.58|20240101
15787||32.82|20240101
15788||439.45|20240101
15789||586.94|20240101
15792||377.88|20240101
15793||525.85|20240101
15819||843.53|20240101
15820||634.79|20240101
15821||676.9|20240101
15822||506.01|20240101
15823||679.08|20240101
15830||1216.29|20240101
15832||965.6|20240101
15833||922.75|20240101
15834||938.87|20240101
15835||975.82|20240101
15836||840.99|20240101
15837||932.99|20240101
15838||689.57|20240101
15839||954.8|20240101
15840||1059.34|20240101
15841||1847.04|20240101
15842||2779.15|20240101
15845||1117.46|20240101
15851||58.11|20240101
15852||44.66|20240101
15853||13.38|20240101
15854||18.25|20240101
15860||105.94|20240101
15920||662.39|20240101
15922||843.81|20240101
15931||729.92|20240101
15933||912.83|20240101
15934||1032.97|20240101
15935||1213.67|20240101
15936||928.8|20240101
15937||1075.33|20240101
15940||737.08|20240101
15941||976.51|20240101
15944||985.42|20240101
15945||1074.27|20240101
15946||1664.56|20240101
15950||676.89|20240101
15951||951.78|20240101
15952||965.52|20240101
15953||1063.11|20240101
15956||1232.95|20240101
15958||1223.8|20240101
16000||85.95|20240101
16020||94.59|20240101
16025||169.61|20240101
16030||212.08|20240101
16035||196.15|20240101
16036||81.44|20240101
17000||74.84|20240101
17003||7.54|20240101
17004||185.58|20240101
17106||376.4|20240101
17107||488.7|20240101
17108||686.13|20240101
17110||128.05|20240101
17111||148.6|20240101
17250||97.53|20240101
17260||109.92|20240101
17261||165.0|20240101
17262||197.06|20240101
17263||212.68|20240101
17264||227.83|20240101
17266||258.0|20240101
17270||165.43|20240101
17271||183.75|20240101
17272||207.74|20240101
17273||229.8|20240101
17274||267.21|20240101
17276||308.39|20240101
17280||156.09|20240101
17281||197.93|20240101
17282||225.59|20240101
17283||265.06|20240101
17284||299.91|20240101
17286||382.1|20240101
17311||749.14|20240101
17312||457.66|20240101
17313||705.83|20240101
17314||439.27|20240101
17315||86.93|20240101
17340||55.68|20240101
17360||133.42|20240101
19000||110.36|20240101
19001||27.57|20240101
19020||513.39|20240101
19030||179.72|20240101
19081||552.57|20240101
19082||430.54|20240101
19083||551.61|20240101
19084||424.25|20240101
19085||853.69|20240101
19086||666.91|20240101
19100||161.61|20240101
19101||352.35|20240101
19105||2598.94|20240101
19110||527.13|20240101
19112||502.94|20240101
19120||553.28|20240101
19125||607.47|20240101
19126||156.82|20240101
19281||265.87|20240101
19282||190.85|20240101
19283||285.49|20240101
19284||211.8|20240101
19285||410.91|20240101
19286||339.2|20240101
19287||711.9|20240101
19288||552.79|20240101
19294||160.93|20240101
19296||4139.51|20240101
19297||91.92|20240101
19298||971.68|20240101
19300||625.5|20240101
19301||675.34|20240101
19302||926.24|20240101
19303||975.92|20240101
19305||1175.03|20240101
19306||1251.12|20240101
19307||1205.33|20240101
19316||829.26|20240101
19318||1137.05|20240101
19325||650.9|20240101
19328||584.3|20240101
19330||677.75|20240101
19340||796.14|20240101
19342||800.38|20240101
19350||893.9|20240101
19355||810.49|20240101
19357||1227.4|20240101
19361||1612.17|20240101
19364||2787.95|20240101
19367||1828.64|20240101
19368||2227.01|20240101
19369||2071.27|20240101
19370||707.48|20240101
19371||746.41|20240101
19380||848.03|20240101
19396||298.35|20240101
20100||605.01|20240101
20101||637.14|20240101
20102||675.39|20240101
20103||611.57|20240101
20150||1044.15|20240101
20200||237.84|20240101
20205||330.86|20240101
20206||246.89|20240101
20220||257.17|20240101
20225||421.55|20240101
20240||143.27|20240101
20245||347.91|20240101
20250||406.35|20240101
20251||434.52|20240101
20500||135.29|20240101
20501||158.73|20240101
20520||240.07|20240101
20525||510.68|20240101
20526||88.27|20240101
20527||93.81|20240101
20550||61.8|20240101
20551||61.59|20240101
20552||56.42|20240101
20553||65.08|20240101
20555||348.33|20240101
20560||28.01|20240101
20561||40.18|20240101
20600||57.79|20240101
20604||90.14|20240101
20605||59.24|20240101
20606||97.57|20240101
20610||69.6|20240101
20611||107.55|20240101
20612||70.58|20240101
20615||279.56|20240101
20650||253.38|20240101
20660||236.04|20240101
20661||562.66|20240101
20662||561.06|20240101
20663||519.4|20240101
20664||930.26|20240101
20665||128.61|20240101
20670||399.8|20240101
20680||652.41|20240101
20690||623.71|20240101
20692||1186.71|20240101
20693||477.12|20240101
20694||471.86|20240101
20696||1215.86|20240101
20697||2056.38|20240101
20700||84.85|20240101
20701||64.34|20240101
20702||142.85|20240101
20703||104.38|20240101
20704||150.34|20240101
20705||124.39|20240101
20802||2811.38|20240101
20805||3329.44|20240101
20808||4004.76|20240101
20816||2104.44|20240101
20822||1829.29|20240101
20824||2109.09|20240101
20827||1876.73|20240101
20838||2856.44|20240101
20900||423.66|20240101
20902||280.06|20240101
20910||514.98|20240101
20912||514.76|20240101
20920||427.61|20240101
20922||658.68|20240101
20924||537.5|20240101
20931||108.25|20240101
20932||755.12|20240101
20933||692.57|20240101
20934||754.39|20240101
20937||164.63|20240101
20938||180.07|20240101
20939||68.69|20240101
20950||298.03|20240101
20955||2509.65|20240101
20956||2701.39|20240101
20957||2817.25|20240101
20962||2761.27|20240101
20969||2789.25|20240101
20970||2912.49|20240101
20972||2903.34|20240101
20973||3063.64|20240101
20974||92.03|20240101
20975||179.7|20240101
20979||61.87|20240101
20982||3931.46|20240101
20983||5752.59|20240101
20985||144.83|20240101
21010||783.55|20240101
21011||413.47|20240101
21012||359.87|20240101
21013||581.39|20240101
21014||551.09|20240101
21015||735.43|20240101
21016||1044.92|20240101
21025||853.31|20240101
21026||584.85|20240101
21029||836.12|20240101
21030||499.8|20240101
21031||423.36|20240101
21032||410.58|20240101
21034||1379.22|20240101
21040||505.22|20240101
21044||907.88|20240101
21045||1254.26|20240101
21046||1046.6|20240101
21047||1259.62|20240101
21048||1053.41|20240101
21049||1194.62|20240101
21050||920.01|20240101
21060||831.04|20240101
21070||648.98|20240101
21073||419.0|20240101
21076||913.15|20240101
21077||2228.56|20240101
21079||1534.26|20240101
21080||1753.05|20240101
21081||1623.84|20240101
21082||1520.63|20240101
21083||1448.77|20240101
21084||1649.42|20240101
21085||729.1|20240101
21086||1656.11|20240101
21087||1656.11|20240101
21100||687.95|20240101
21110||954.84|20240101
21116||240.81|20240101
21120||729.64|20240101
21121||682.78|20240101
21122||799.13|20240101
21123||900.4|20240101
21125||2926.92|20240101
21127||4559.58|20240101
21137||790.44|20240101
21138||957.42|20240101
21139||1141.21|20240101
21141||1404.15|20240101
21142||1439.78|20240101
21143||1482.46|20240101
21145||1622.71|20240101
21146||1695.42|20240101
21147||1781.25|20240101
21150||1708.85|20240101
21151||1876.64|20240101
21154||2019.59|20240101
21155||2235.47|20240101
21159||2669.17|20240101
21160||2891.02|20240101
21172||2143.03|20240101
21175||2276.46|20240101
21179||1572.69|20240101
21180||1753.1|20240101
21181||778.05|20240101
21182||2175.22|20240101
21183||2363.29|20240101
21184||2539.74|20240101
21188||1662.25|20240101
21193||1290.84|20240101
21194||1492.18|20240101
21195||1414.14|20240101
21196||1508.13|20240101
21198||1056.15|20240101
21199||1058.13|20240101
21206||1016.38|20240101
21208||1818.14|20240101
21209||869.98|20240101
21210||1958.78|20240101
21215||4625.62|20240101
21230||782.23|20240101
21235||804.86|20240101
21240||1100.88|20240101
21242||1070.47|20240101
21243||1768.93|20240101
21244||1069.07|20240101
21245||1325.24|20240101
21246||892.77|20240101
21247||1655.26|20240101
21248||1052.36|20240101
21249||1415.49|20240101
21255||1415.82|20240101
21256||1294.79|20240101
21260||1438.51|20240101
21261||2525.04|20240101
21263||2340.75|20240101
21267||1684.11|20240101
21268||2103.34|20240101
21270||1098.48|20240101
21275||884.48|20240101
21280||636.09|20240101
21282||435.98|20240101
21295||218.33|20240101
21296||442.01|20240101
21315||170.46|20240101
21320||240.21|20240101
21325||489.06|20240101
21330||581.41|20240101
21335||768.19|20240101
21336||692.85|20240101
21337||462.37|20240101
21338||730.94|20240101
21339||819.83|20240101
21340||792.71|20240101
21343||1158.98|20240101
21344||1454.97|20240101
21345||872.89|20240101
21346||1102.42|20240101
21347||1104.53|20240101
21348||1141.31|20240101
21355||492.4|20240101
21356||598.25|20240101
21360||561.64|20240101
21365||1125.65|20240101
21366||1327.28|20240101
21385||774.67|20240101
21386||727.8|20240101
21387||807.34|20240101
21390||850.89|20240101
21395||1048.22|20240101
21400||244.02|20240101
21401||565.39|20240101
21406||620.91|20240101
21407||681.81|20240101
21408||943.89|20240101
21421||709.06|20240101
21422||660.35|20240101
21423||836.94|20240101
21431||750.7|20240101
21432||756.0|20240101
21433||1789.23|20240101
21435||1466.15|20240101
21436||2109.04|20240101
21440||860.01|20240101
21445||858.92|20240101
21450||661.07|20240101
21451||854.42|20240101
21452||834.13|20240101
21453||1221.34|20240101
21454||519.61|20240101
21461||2060.56|20240101
21462||2189.04|20240101
21465||837.56|20240101
21470||1223.37|20240101
21480||159.4|20240101
21485||1080.01|20240101
21490||825.44|20240101
21497||790.86|20240101
21501||537.39|20240101
21502||522.01|20240101
21510||471.39|20240101
21550||295.19|20240101
21552||465.6|20240101
21554||757.22|20240101
21555||473.75|20240101
21556||555.82|20240101
21557||987.66|20240101
21558||1367.37|20240101
21600||599.29|20240101
21601||1165.58|20240101
21602||1569.64|20240101
21603||1710.87|20240101
21610||1231.1|20240101
21615||623.98|20240101
21616||705.58|20240101
21620||519.86|20240101
21627||574.12|20240101
21630||1366.93|20240101
21632||1219.31|20240101
21685||1029.3|20240101
21700||351.98|20240101
21705||520.12|20240101
21720||562.1|20240101
21725||577.78|20240101
21740||1019.02|20240101
21750||676.27|20240101
21811||583.67|20240101
21812||704.81|20240101
21813||961.83|20240101
21820||168.86|20240101
21825||574.53|20240101
21920||283.22|20240101
21925||539.34|20240101
21930||545.75|20240101
21931||487.67|20240101
21932||687.12|20240101
21933||760.58|20240101
21935||1046.69|20240101
21936||1438.9|20240101
22010||1009.78|20240101
22015||989.43|20240101
22100||986.21|20240101
22101||918.85|20240101
22102||809.25|20240101
22103||133.2|20240101
22110||1097.92|20240101
22112||1174.18|20240101
22114||1174.18|20240101
22116||138.09|20240101
22206||2471.95|20240101
22207||2427.66|20240101
22208||577.52|20240101
22210||1832.35|20240101
22212||1562.48|20240101
22214||1561.84|20240101
22216||357.08|20240101
22220||1665.28|20240101
22222||1797.56|20240101
22224||1636.72|20240101
22226||354.39|20240101
22310||338.01|20240101
22315||965.17|20240101
22318||1677.77|20240101
22319||1851.41|20240101
22325||1520.42|20240101
22326||1544.22|20240101
22327||1580.82|20240101
22328||275.34|20240101
22505||134.96|20240101
22510||2008.26|20240101
22511||2010.26|20240101
22512||805.92|20240101
22513||6446.86|20240101
22514||6423.85|20240101
22515||3304.58|20240101
22532||1823.04|20240101
22533||1702.73|20240101
22534||355.04|20240101
22548||1985.86|20240101
22551||1721.3|20240101
22552||388.51|20240101
22554||1292.34|20240101
22556||1714.12|20240101
22558||1549.27|20240101
22585||318.76|20240101
22586||2052.16|20240101
22590||1622.34|20240101
22595||1553.43|20240101
22600||1341.77|20240101
22610||1321.55|20240101
22612||1612.84|20240101
22614||383.93|20240101
22630||1584.36|20240101
22632||313.76|20240101
22633||1833.52|20240101
22634||475.43|20240101
22800||1406.8|20240101
22802||2151.74|20240101
22804||2464.42|20240101
22808||1853.6|20240101
22810||2057.75|20240101
22812||2257.58|20240101
22818||2194.84|20240101
22819||2527.67|20240101
22830||852.62|20240101
22836||1767.68|20240101
22837||1945.41|20240101
22838||1970.85|20240101
22840||744.01|20240101
22842||749.15|20240101
22843||802.16|20240101
22844||970.8|20240101
22845||712.38|20240101
22846||741.18|20240101
22847||799.08|20240101
22848||354.92|20240101
22849||1332.01|20240101
22850||764.7|20240101
22852||738.29|20240101
22853||253.08|20240101
22854||328.37|20240101
22855||1134.38|20240101
22856||1648.1|20240101
22857||1793.36|20240101
22858||497.88|20240101
22859||327.23|20240101
22860||349.31|20240101
22861||2316.89|20240101
22862||2327.81|20240101
22864||2075.08|20240101
22865||2273.49|20240101
22867||1098.61|20240101
22868||237.8|20240101
22869||455.63|20240101
22870||119.15|20240101
22900||587.59|20240101
22901||686.58|20240101
22902||511.97|20240101
22903||457.11|20240101
22904||1069.79|20240101
22905||1348.82|20240101
23000||609.37|20240101
23020||732.6|20240101
23030||483.61|20240101
23031||480.85|20240101
23035||718.87|20240101
23040||760.75|20240101
23044||600.54|20240101
23065||245.87|20240101
23066||633.73|20240101
23071||439.85|20240101
23073||725.72|20240101
23075||565.63|20240101
23076||572.88|20240101
23077||1154.67|20240101
23078||1468.84|20240101
23100||547.41|20240101
23101||493.94|20240101
23105||684.51|20240101
23106||543.47|20240101
23107||708.23|20240101
23120||632.96|20240101
23125||753.47|20240101
23130||664.09|20240101
23140||596.13|20240101
23145||739.27|20240101
23146||668.07|20240101
23150||710.6|20240101
23155||845.07|20240101
23156||722.43|20240101
23170||606.56|20240101
23172||612.28|20240101
23174||814.83|20240101
23180||700.24|20240101
23182||719.39|20240101
23184||788.2|20240101
23190||616.14|20240101
23195||791.51|20240101
23200||1554.72|20240101
23210||1816.41|20240101
23220||1985.4|20240101
23330||335.94|20240101
23333||509.02|20240101
23334||1106.81|20240101
23335||1315.39|20240101
23350||180.99|20240101
23395||1341.31|20240101
23397||1187.86|20240101
23400||1019.45|20240101
23405||653.85|20240101
23406||771.37|20240101
23410||864.72|20240101
23412||897.81|20240101
23415||743.51|20240101
23420||1026.2|20240101
23430||789.31|20240101
23440||798.65|20240101
23450||988.87|20240101
23455||1028.58|20240101
23460||1138.07|20240101
23462||1111.43|20240101
23465||1166.01|20240101
23466||1178.73|20240101
23470||1244.57|20240101
23472||1492.26|20240101
23473||1656.35|20240101
23474||1785.34|20240101
23480||863.54|20240101
23485||997.09|20240101
23490||904.96|20240101
23491||1063.54|20240101
23500||252.9|20240101
23505||402.29|20240101
23515||766.05|20240101
23520||272.89|20240101
23525||447.65|20240101
23530||616.48|20240101
23532||669.82|20240101
23540||269.82|20240101
23545||407.2|20240101
23550||611.4|20240101
23552||691.46|20240101
23570||265.55|20240101
23575||459.14|20240101
23585||1020.79|20240101
23600||379.09|20240101
23605||522.02|20240101
23615||931.49|20240101
23616||1284.89|20240101
23620||307.83|20240101
23625||431.28|20240101
23630||829.11|20240101
23650||372.77|20240101
23655||446.71|20240101
23660||626.4|20240101
23665||484.8|20240101
23670||918.85|20240101
23675||610.57|20240101
23680||968.55|20240101
23700||208.95|20240101
23800||1074.86|20240101
23802||1340.15|20240101
23900||1433.84|20240101
23920||1173.13|20240101
23921||510.21|20240101
23930||393.56|20240101
23931||339.27|20240101
23935||554.79|20240101
24000||515.75|20240101
24006||758.96|20240101
24065||286.78|20240101
24066||687.68|20240101
24071||425.46|20240101
24073||721.59|20240101
24075||583.08|20240101
24076||579.48|20240101
24077||1057.4|20240101
24079||1357.89|20240101
24100||456.33|20240101
24101||543.5|20240101
24102||659.46|20240101
24105||398.25|20240101
24110||633.82|20240101
24115||781.2|20240101
24116||903.69|20240101
24120||573.21|20240101
24125||666.43|20240101
24126||694.16|20240101
24130||551.79|20240101
24134||791.96|20240101
24136||674.85|20240101
24138||740.23|20240101
24140||746.94|20240101
24145||635.64|20240101
24147||676.39|20240101
24149||1247.03|20240101
24150||1593.61|20240101
24152||1392.56|20240101
24155||895.03|20240101
24160||1304.67|20240101
24164||766.84|20240101
24200||242.54|20240101
24201||682.15|20240101
24220||210.64|20240101
24300||492.59|20240101
24301||794.02|20240101
24305||621.98|20240101
24310||510.65|20240101
24320||823.76|20240101
24330||761.65|20240101
24331||828.76|20240101
24332||660.35|20240101
24340||639.02|20240101
24341||805.66|20240101
24342||817.93|20240101
24343||766.57|20240101
24344||1164.22|20240101
24345||762.52|20240101
24346||1164.22|20240101
24357||452.57|20240101
24358||571.98|20240101
24359||707.37|20240101
24360||949.83|20240101
24361||1055.04|20240101
24362||1108.68|20240101
24363||1500.42|20240101
24365||682.15|20240101
24366||722.19|20240101
24370||1588.21|20240101
24371||1819.6|20240101
24400||875.13|20240101
24410||1107.92|20240101
24420||1127.99|20240101
24430||1104.38|20240101
24435||1138.21|20240101
24470||716.7|20240101
24495||1007.16|20240101
24498||911.53|20240101
24500||411.27|20240101
24505||560.77|20240101
24515||930.22|20240101
24516||902.61|20240101
24530||432.98|20240101
24535||684.85|20240101
24538||846.2|20240101
24545||976.28|20240101
24546||1086.6|20240101
24560||378.42|20240101
24565||600.75|20240101
24566||774.39|20240101
24575||781.83|20240101
24576||402.07|20240101
