SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
J7324||154.75||||
J7325||10.44||||
J7327||769.61||||
J7328||2.12||||
J7331||23.28||||
J7332||24.45||||
J9000||3.01||||
J9015||5140.25||||
J9017||14.21||||
J9019||427.27||||
J9020||64.56||||
J9021||46.53||||
J9022||79.27||||
J9023||87.48||||
J9025||0.72||||
J9027||49.37||||
J9032||44.03||||
J9033||19.37||||
J9034||18.55||||
J9035||69.49||||
J9036||21.62||||
J9037||43.16||||
J9039||124.39||||
J9040||25.98||||
J9041||44.7||||
J9042||196.65||||
J9043||190.95||||
J9045||2.77||||
J9046||26.47||||
J9047||41.34||||
J9048||30.76||||
J9049||7.65||||
J9050||801.1||||
J9055||67.64||||
J9057||80.89||||
J9060||1.93||||
J9061||17.9||||
J9065||17.7||||
J9070||23.88||||
J9071||3.66||||
J9100||1.04||||
J9118||66.75||||
J9119||27.62||||
J9120||809.06||||
J9130||5.54||||
J9144||44.88||||
J9145||56.68||||
J9150||39.58||||
J9153||212.83||||
J9155||4.05||||
J9160||1646.18||||
J9171||0.47||||
J9173||77.11||||
J9175||9.7||||
J9176||6.86||||
J9177||31.34||||
J9178||1.66||||
J9179||129.35||||
J9181||0.77||||
J9185||60.19||||
J9190||1.8||||
J9196||14.32||||
J9198||25.59||||
J9200||97.42||||
J9201||3.98||||
J9203||211.11||||
J9204||213.2||||
J9205||57.51||||
J9206||2.3||||
J9207||114.38||||
J9208||26.61||||
J9209||1.76||||
J9210||364.99||||
J9214||31.86||||
J9217||168.69||||
J9223||180.49||||
J9227||68.88||||
J9228||160.83||||
J9229||2407.2||||
J9230||321.72||||
J9245||186.85||||
J9246||31.98||||
J9247||497.24||||
J9260||2.36||||
J9261||136.94||||
J9263||0.07||||
J9264||14.19||||
J9266||21561.05||||
J9267||0.13||||
J9269||295.9||||
J9271||53.7||||
J9272||215.19||||
J9273||147.13||||
J9274||187.6||||
J9280||48.87||||
J9285||52.07||||
J9293||33.92||||
J9294||10.11||||
J9295||5.74||||
J9296||9.78||||
J9297||67.38||||
J9298||171.18||||
J9299||29.24||||
J9301||63.82||||
J9302||63.96||||
J9303||130.79||||
J9304||76.95||||
J9305||76.38||||
J9306||13.56||||
J9307||321.09||||
J9308||63.69||||
J9309||113.57||||
J9311||37.96||||
J9312||85.44||||
J9313||23.39||||
J9314||19.49||||
J9316||70.86||||
J9317||31.26||||
J9318||31.99||||
J9319||33.23||||
J9320||348.84||||
J9325||57.17||||
J9328||10.41||||
J9330||35.35||||
J9331||67.85||||
J9332||29.75||||
J9340||306.84||||
J9348||527.02||||
J9349||12.78||||
J9351||1.12||||
J9352||325.03||||
J9353||43.68||||
J9354||34.14||||
J9355||88.6||||
J9356||70.96||||
J9358||24.62||||
J9359||186.83||||
J9360||4.02||||
J9370||4.99||||
J9371||3420.78||||
J9390||11.0||||
J9393||20.0||||
J9394||50.0||||
J9395||11.61||||
J9400||8.22||||
S0017||7.7||||
S0020||4.7||||
S0032||22.7||||
S0039||11.92||||
S0074||12.79||||
S0077||3.85||||
S0080||127.55||||
S0132||200.26||||
S0145||1021.45||||
S0148||150.43||||
S0164||5.31||||
S5550||1.14||||
S5551||1.22||||
S5552||0.95||||
S5553||1.18||||
S5566||90.58||||
S5571||94.56||||
