SVC_CD|Modifier_1|FEE|ASOFDATE
29435||90.9|20250101
29440||28.18|20250101
29445||100.75|20250101
29450||114.4|20250101
29505||55.87|20250101
29515||52.39|20250101
29520||18.72|20250101
29530||18.34|20250101
29540||17.4|20250101
29550||11.01|20250101
29580||26.02|20250101
29581||27.01|20250101
29584||16.04|20250101
29700||33.65|20250101
29705||45.94|20250101
29710||83.66|20250101
29720||44.86|20250101
29730||45.23|20250101
29740||69.74|20250101
29750||78.08|20250101
29870||444.54|20250101
29893||473.12|20250101
30000||130.66|20250101
30020||131.22|20250101
30100||72.58|20250101
30110||142.32|20250101
30117||443.47|20250101
30120||446.37|20250101
30140||182.68|20250101
30200||64.0|20250101
30210||111.66|20250101
30220||137.38|20250101
30300||131.76|20250101
30468||173.67|20250101
30469||153.99|20250101
30560||163.63|20250101
30580||490.86|20250101
30600||411.08|20250101
30801||164.04|20250101
30802||215.57|20250101
30901||55.99|20250101
30903||76.31|20250101
30905||105.87|20250101
30906||131.69|20250101
31000||119.73|20250101
31020||375.76|20250101
31030||552.68|20250101
31231||65.51|20250101
31233||139.13|20250101
31235||164.71|20250101
31237||164.91|20250101
31238||171.85|20250101
31242||160.57|20250101
31243||160.57|20250101
31254||246.39|20250101
31295||160.96|20250101
31296||183.19|20250101
31297||146.72|20250101
31298||258.49|20250101
31505||53.1|20250101
31510||125.48|20250101
31511||138.08|20250101
31512||133.35|20250101
31515||114.4|20250101
31525||163.99|20250101
31570||232.79|20250101
31572||184.93|20250101
31573||152.69|20250101
31574||153.28|20250101
31575||72.62|20250101
31576||123.72|20250101
31577||137.03|20250101
31578||153.28|20250101
31579||124.29|20250101
31612||48.28|20250101
31615||119.52|20250101
31622||131.4|20250101
31623||131.16|20250101
31624||133.28|20250101
31625||154.47|20250101
31626||195.36|20250101
31627||94.31|20250101
31628||174.05|20250101
31629||184.84|20250101
31632||47.73|20250101
31633||61.85|20250101
31634||186.79|20250101
31635||173.89|20250101
31645||146.25|20250101
31652||217.91|20250101
31653||241.13|20250101
31654||65.65|20250101
31717||105.49|20250101
31730||145.48|20250101
31820||348.71|20250101
31825||508.54|20250101
31830||391.08|20250101
32400||82.65|20250101
32408||149.74|20250101
32550||201.51|20250101
32552||159.66|20250101
32553||174.42|20250101
32554||87.02|20250101
32555||107.69|20250101
32556||121.97|20250101
32557||146.77|20250101
32560||73.94|20250101
32561||66.34|20250101
32562||59.2|20250101
32960||90.84|20250101
32994||431.21|20250101
32998||430.83|20250101
33285||84.93|20250101
33286||83.34|20250101
36002||102.53|20250101
36005||45.99|20250101
36010||103.14|20250101
36011||150.36|20250101
36012||168.54|20250101
36013||122.76|20250101
36014||146.73|20250101
36015||167.92|20250101
36100||144.22|20250101
36140||84.36|20250101
36160||119.32|20250101
36200||131.98|20250101
36215||208.29|20250101
36216||261.54|20250101
36217||323.76|20250101
36218||50.57|20250101
36221||189.74|20250101
36222||274.16|20250101
36223||318.56|20250101
36224||357.5|20250101
36225||315.92|20250101
36226||354.96|20250101
36227||116.68|20250101
36228||240.73|20250101
36245||227.29|20250101
36246||239.36|20250101
36247||285.59|20250101
36248||46.97|20250101
36251||244.08|20250101
36252||340.35|20250101
36253||344.35|20250101
36254||397.89|20250101
36400||18.6|20250101
36405||14.92|20250101
36406||8.86|20250101
36410||9.07|20250101
36465||115.09|20250101
36466||145.49|20250101
36470||37.06|20250101
36471||72.72|20250101
36473||173.58|20250101
36474||85.94|20250101
36475||265.54|20250101
36476||126.95|20250101
36478||267.69|20250101
36479||129.93|20250101
36481||317.9|20250101
36482||172.05|20250101
36483||84.28|20250101
36510||52.57|20250101
36514||94.05|20250101
36516||85.8|20250101
36522||97.97|20250101
36555||82.73|20250101
36556||82.61|20250101
36557||323.9|20250101
36558||259.73|20250101
36560||384.62|20250101
36561||331.3|20250101
36563||361.04|20250101
36565||332.89|20250101
36566||354.19|20250101
36570||335.1|20250101
36571||312.89|20250101
36572||78.81|20250101
36573||82.58|20250101
36575||33.28|20250101
36576||183.52|20250101
36578||201.66|20250101
36580||63.68|20250101
36581||183.6|20250101
36582||286.57|20250101
36583||331.8|20250101
36584||58.25|20250101
36585||307.63|20250101
36589||137.93|20250101
36590||191.34|20250101
36595||178.12|20250101
36596||46.17|20250101
36597||59.22|20250101
36598||35.01|20250101
36600||14.87|20250101
36836||346.32|20250101
36837||444.85|20250101
36860||106.53|20250101
36901||163.02|20250101
36902||231.5|20250101
36903||302.81|20250101
36904||354.72|20250101
36905||428.16|20250101
36906||491.82|20250101
36907||141.05|20250101
36908||198.47|20250101
36909||191.96|20250101
37183||364.62|20250101
37184||414.05|20250101
37185||155.16|20250101
37186||231.45|20250101
37187||379.84|20250101
37188||272.25|20250101
37191||213.71|20250101
37192||319.93|20250101
37193||334.24|20250101
37197||289.03|20250101
37220||376.67|20250101
37221||462.34|20250101
37222||174.35|20250101
37223||198.04|20250101
37224||417.42|20250101
37225||563.1|20250101
37226||486.86|20250101
37227||673.55|20250101
37228||508.12|20250101
37229||655.18|20250101
37230||655.38|20250101
37231||703.8|20250101
37232||187.52|20250101
37233||304.97|20250101
37234||266.27|20250101
37235||357.31|20250101
37236||415.39|20250101
37237||198.17|20250101
37238||292.65|20250101
37239||143.73|20250101
37241||411.44|20250101
37242||455.93|20250101
37243||546.6|20250101
37244||643.03|20250101
37246||331.7|20250101
37247||166.16|20250101
37248||286.19|20250101
37249||139.79|20250101
37252||84.54|20250101
37253||67.46|20250101
37609||206.92|20250101
37765||261.81|20250101
37766||321.73|20250101
37785||250.69|20250101
38220||69.1|20250101
38221||70.99|20250101
38222||75.4|20250101
38228||182.98|20250101
38300||223.36|20250101
38500||261.41|20250101
38505||86.75|20250101
38510||427.81|20250101
38792||31.85|20250101
40490||71.16|20250101
40500||398.23|20250101
40510||370.93|20250101
40520||381.32|20250101
40530||428.71|20250101
40650||340.4|20250101
40652||388.62|20250101
40654||456.15|20250101
40800||131.19|20250101
40801||216.01|20250101
40804||127.85|20250101
40805||213.46|20250101
40806||32.56|20250101
40808||96.9|20250101
40810||132.31|20250101
40812||194.51|20250101
40814||305.65|20250101
40816||325.62|20250101
40818||285.9|20250101
40819||217.87|20250101
40820||180.8|20250101
40830||157.43|20250101
40831||217.29|20250101
40840||659.52|20250101
40842||642.91|20250101
40843||905.17|20250101
40844||1229.69|20250101
40845||1249.15|20250101
41000||114.76|20250101
41005||127.76|20250101
41006||249.26|20250101
41007||238.97|20250101
41008||279.91|20250101
41009||307.65|20250101
41010||118.65|20250101
41015||322.7|20250101
41016||370.93|20250101
41017||368.04|20250101
41018||428.48|20250101
41100||114.44|20250101
41105||117.63|20250101
41108||98.42|20250101
41110||138.47|20250101
41112||262.01|20250101
41113||283.09|20250101
41115||155.74|20250101
41116||233.14|20250101
41250||162.42|20250101
41251||192.76|20250101
41252||218.11|20250101
41520||270.75|20250101
41530||408.32|20250101
41800||173.82|20250101
41805||213.7|20250101
41806||296.71|20250101
41822||216.54|20250101
41823||399.47|20250101
41825||131.67|20250101
41826||210.76|20250101
41827||311.8|20250101
41828||233.13|20250101
41830||335.16|20250101
41872||332.65|20250101
41874||267.32|20250101
42000||117.44|20250101
42100||118.53|20250101
42104||144.52|20250101
42106||172.07|20250101
42107||346.52|20250101
42140||177.8|20250101
42160||149.07|20250101
42180||198.63|20250101
42182||269.95|20250101
42260||699.6|20250101
42280||114.68|20250101
42281||173.83|20250101
42300||166.89|20250101
42310||146.34|20250101
42320||190.34|20250101
42330||175.46|20250101
42335||282.12|20250101
42340||365.91|20250101
42400||55.68|20250101
42405||238.26|20250101
42408||374.29|20250101
42409||250.28|20250101
42450||388.81|20250101
42500||369.23|20250101
42505||484.66|20250101
42550||61.61|20250101
42600||377.88|20250101
42650||63.29|20250101
42660||82.96|20250101
42665||234.78|20250101
42700||145.68|20250101
42720||398.27|20250101
42800||126.07|20250101
42804||133.08|20250101
42806||152.31|20250101
42808||176.05|20250101
42809||131.74|20250101
42810||304.47|20250101
43197||82.07|20250101
43198||98.57|20250101
43200||89.43|20250101
43201||105.55|20250101
43202||104.57|20250101
43206||135.26|20250101
43213||258.88|20250101
43215||142.38|20250101
43216||135.8|20250101
43217||161.69|20250101
43220||120.1|20250101
43226||131.7|20250101
43227||166.25|20250101
43229||197.41|20250101
43235||124.41|20250101
43236||139.76|20250101
43239||139.76|20250101
43245||176.78|20250101
43247||177.45|20250101
43248||167.3|20250101
43249||154.7|20250101
43250||170.97|20250101
43251||196.92|20250101
43252||169.34|20250101
43255||201.61|20250101
43270||225.5|20250101
43290||178.45|20250101
43291||162.36|20250101
43450||81.82|20250101
43453||88.85|20250101
43754||40.38|20250101
43755||62.04|20250101
43756||52.49|20250101
43757||78.86|20250101
43761||101.8|20250101
43762||36.47|20250101
43763||88.66|20250101
44380||59.72|20250101
44381||86.11|20250101
44382||76.04|20250101
44385||74.19|20250101
44386||90.69|20250101
44388||156.9|20250101
44388|53|78.64|20250101
44389||172.59|20250101
44390||211.7|20250101
44391||230.51|20250101
44392||199.05|20250101
44394||225.48|20250101
44401||242.78|20250101
44404||172.59|20250101
44405||184.67|20250101
45005||176.89|20250101
45300||49.57|20250101
45303||87.07|20250101
45305||74.9|20250101
45307||101.32|20250101
45308||85.51|20250101
45309||90.78|20250101
