SVC_CD|Modifier_1|FEE|ASOFDATE
10007||89.51|01-01-2024
10008||50.2|01-01-2024
10009||108.51|01-01-2024
10010||70.37|01-01-2024
10021||55.41|01-01-2024
10030||134.25|01-01-2024
10035||83.98|01-01-2024
10036||42.31|01-01-2024
10040||53.62|01-01-2024
10060||116.19|01-01-2024
10061||197.2|01-01-2024
10080||113.43|01-01-2024
10081||178.45|01-01-2024
10120||114.68|01-01-2024
10121||192.77|01-01-2024
10140||126.51|01-01-2024
10160||103.51|01-01-2024
10180||188.08|01-01-2024
11000||27.81|01-01-2024
11001||14.98|01-01-2024
11010||285.53|01-01-2024
11011||301.69|01-01-2024
11012||421.67|01-01-2024
11042||62.66|01-01-2024
11043||156.56|01-01-2024
11044||227.73|01-01-2024
11045||25.09|01-01-2024
11046||54.54|01-01-2024
11047||96.21|01-01-2024
11055||15.5|01-01-2024
11056||21.91|01-01-2024
11057||28.71|01-01-2024
11102||38.77|01-01-2024
11103||22.53|01-01-2024
11104||47.83|01-01-2024
11105||26.08|01-01-2024
11106||57.62|01-01-2024
11107||31.25|01-01-2024
11200||83.7|01-01-2024
11201||16.58|01-01-2024
11300||34.82|01-01-2024
11301||52.51|01-01-2024
11302||61.25|01-01-2024
11303||72.87|01-01-2024
11305||37.67|01-01-2024
11306||49.66|01-01-2024
11307||63.4|01-01-2024
11308||70.41|01-01-2024
11310||46.61|01-01-2024
11311||64.3|01-01-2024
11312||76.1|01-01-2024
11313||98.45|01-01-2024
11400||92.06|01-01-2024
11401||114.2|01-01-2024
11402||124.43|01-01-2024
11403||160.93|01-01-2024
11404||175.58|01-01-2024
11406||260.54|01-01-2024
11420||89.03|01-01-2024
11421||116.92|01-01-2024
11422||146.52|01-01-2024
11423||168.32|01-01-2024
11424||192.31|01-01-2024
11426||280.21|01-01-2024
11440||118.19|01-01-2024
11441||144.76|01-01-2024
11442||158.71|01-01-2024
11443||191.57|01-01-2024
11444||238.96|01-01-2024
11446||332.64|01-01-2024
11450||278.12|01-01-2024
11451||348.82|01-01-2024
11462||265.58|01-01-2024
11463||351.45|01-01-2024
11470||303.42|01-01-2024
11471||370.39|01-01-2024
11600||130.34|01-01-2024
11601||157.38|01-01-2024
11602||171.07|01-01-2024
11603||203.09|01-01-2024
11604||222.36|01-01-2024
11606||325.48|01-01-2024
11620||131.27|01-01-2024
11621||157.93|01-01-2024
11622||178.95|01-01-2024
11623||219.15|01-01-2024
11624||247.75|01-01-2024
11626||299.51|01-01-2024
11640||135.34|01-01-2024
11641||164.65|01-01-2024
11642||191.72|01-01-2024
11643||237.43|01-01-2024
11644||292.66|01-01-2024
11646||400.3|01-01-2024
11719||7.47|01-01-2024
11720||14.1|01-01-2024
11721||23.64|01-01-2024
11730||55.01|01-01-2024
11732||16.89|01-01-2024
11740||35.15|01-01-2024
11750||108.15|01-01-2024
11755||61.56|01-01-2024
11760||115.75|01-01-2024
11762||196.45|01-01-2024
11765||100.45|01-01-2024
11770||192.8|01-01-2024
11771||471.89|01-01-2024
11772||611.57|01-01-2024
11900||30.76|01-01-2024
11901||46.79|01-01-2024
11920||118.59|01-01-2024
11921||135.44|01-01-2024
11922||29.23|01-01-2024
11950||52.94|01-01-2024
11951||74.11|01-01-2024
11952||104.06|01-01-2024
11954||113.56|01-01-2024
11976||92.92|01-01-2024
11980||55.65|01-01-2024
11981||62.92|01-01-2024
11982||73.38|01-01-2024
11983||103.57|01-01-2024
12001||44.8|01-01-2024
12002||58.48|01-01-2024
12004||72.77|01-01-2024
12005||92.53|01-01-2024
12006||113.55|01-01-2024
12007||141.55|01-01-2024
12011||55.14|01-01-2024
12013||56.56|01-01-2024
12014||73.12|01-01-2024
12015||91.7|01-01-2024
12016||124.4|01-01-2024
12020||198.21|01-01-2024
12021||149.51|01-01-2024
12031||161.23|01-01-2024
12032||202.79|01-01-2024
12034||215.99|01-01-2024
12035||251.48|01-01-2024
12036||291.02|01-01-2024
12037||337.0|01-01-2024
12041||153.18|01-01-2024
12042||206.9|01-01-2024
12044||224.45|01-01-2024
12045||287.12|01-01-2024
12046||329.48|01-01-2024
12047||363.81|01-01-2024
12051||179.4|01-01-2024
12052||210.41|01-01-2024
12053||226.2|01-01-2024
12054||228.22|01-01-2024
12055||313.32|01-01-2024
12056||401.93|01-01-2024
12057||436.56|01-01-2024
13100||209.6|01-01-2024
13101||259.79|01-01-2024
13102||72.65|01-01-2024
13120||244.1|01-01-2024
13121||268.74|01-01-2024
13122||83.67|01-01-2024
13131||252.1|01-01-2024
13132||314.47|01-01-2024
13133||127.79|01-01-2024
13151||289.02|01-01-2024
13152||347.64|01-01-2024
13153||138.2|01-01-2024
14000||536.19|01-01-2024
14001||687.68|01-01-2024
14020||605.44|01-01-2024
14021||750.26|01-01-2024
14040||661.81|01-01-2024
14041||805.72|01-01-2024
14060||705.48|01-01-2024
14061||866.1|01-01-2024
14301||908.34|01-01-2024
15002||222.69|01-01-2024
15003||44.66|01-01-2024
15004||264.31|01-01-2024
15005||89.06|01-01-2024
15040||127.8|01-01-2024
15050||487.56|01-01-2024
15100||748.7|01-01-2024
15101||112.37|01-01-2024
15110||739.08|01-01-2024
15111||100.16|01-01-2024
15115||721.29|01-01-2024
15116||136.77|01-01-2024
15120||721.73|01-01-2024
15121||134.6|01-01-2024
15130||633.17|01-01-2024
15131||90.24|01-01-2024
15135||796.43|01-01-2024
15136||90.24|01-01-2024
15150||655.42|01-01-2024
15151||106.34|01-01-2024
15152||138.07|01-01-2024
15155||762.25|01-01-2024
15156||146.65|01-01-2024
15157||159.81|01-01-2024
15200||708.63|01-01-2024
15201||76.79|01-01-2024
15220||648.11|01-01-2024
15221||69.63|01-01-2024
15240||847.97|01-01-2024
15241||108.22|01-01-2024
15260||897.91|01-01-2024
15261||138.51|01-01-2024
15271||85.3|01-01-2024
15272||16.8|01-01-2024
15273||195.53|01-01-2024
15274||44.06|01-01-2024
15275||94.58|01-01-2024
15276||24.88|01-01-2024
15277||222.94|01-01-2024
15278||55.29|01-01-2024
15570||761.17|01-01-2024
15572||774.8|01-01-2024
15574||777.01|01-01-2024
15576||684.06|01-01-2024
15600||232.3|01-01-2024
15610||265.86|01-01-2024
15620||352.77|01-01-2024
15630||371.35|01-01-2024
15650||432.56|01-01-2024
15730||964.41|01-01-2024
15731||1047.09|01-01-2024
15740||887.66|01-01-2024
15760||737.75|01-01-2024
15771||541.72|01-01-2024
15772||149.96|01-01-2024
15773||529.81|01-01-2024
15774||144.96|01-01-2024
15775||261.76|01-01-2024
15776||357.47|01-01-2024
15780||711.11|01-01-2024
15781||458.54|01-01-2024
15782||400.68|01-01-2024
15783||383.97|01-01-2024
15786||141.8|01-01-2024
15787||16.94|01-01-2024
15788||238.41|01-01-2024
15789||443.61|01-01-2024
15792||232.62|01-01-2024
15793||387.95|01-01-2024
15820||558.87|01-01-2024
15821||593.23|01-01-2024
15822||431.64|01-01-2024
15823||594.64|01-01-2024
15837||755.96|01-01-2024
15839||774.67|01-01-2024
15851||67.79|01-01-2024
16000||45.67|01-01-2024
16020||59.34|01-01-2024
16025||115.38|01-01-2024
16030||135.0|01-01-2024
17000||60.12|01-01-2024
17003||2.12|01-01-2024
17004||104.62|01-01-2024
17106||295.44|01-01-2024
17107||384.88|01-01-2024
17108||557.91|01-01-2024
17110||75.37|01-01-2024
17111||90.5|01-01-2024
17250||39.81|01-01-2024
17260||75.44|01-01-2024
17261||92.95|01-01-2024
17262||116.88|01-01-2024
17263||129.01|01-01-2024
17264||137.57|01-01-2024
17266||160.77|01-01-2024
17270||101.52|01-01-2024
17271||111.32|01-01-2024
17272||127.95|01-01-2024
17273||144.19|01-01-2024
17274||175.41|01-01-2024
17276||210.78|01-01-2024
17280||92.57|01-01-2024
17281||124.72|01-01-2024
17282||143.47|01-01-2024
17283||178.67|01-01-2024
17284||207.33|01-01-2024
17286||280.61|01-01-2024
17311||364.48|01-01-2024
17312||193.86|01-01-2024
17313||326.98|01-01-2024
17314||179.74|01-01-2024
17315||51.29|01-01-2024
17340||51.42|01-01-2024
17360||97.78|01-01-2024
19000||42.19|01-01-2024
19001||20.99|01-01-2024
19020||332.88|01-01-2024
19030||75.9|01-01-2024
19081||162.89|01-01-2024
19082||81.52|01-01-2024
19083||153.79|01-01-2024
19084||76.79|01-01-2024
19085||179.29|01-01-2024
19086||89.35|01-01-2024
19100||67.87|01-01-2024
19101||230.72|01-01-2024
19105||207.36|01-01-2024
19110||371.8|01-01-2024
19112||343.73|01-01-2024
19120||434.36|01-01-2024
19125||478.48|01-01-2024
19281||98.53|01-01-2024
19282||49.46|01-01-2024
19283||99.17|01-01-2024
19284||49.5|01-01-2024
19285||83.98|01-01-2024
19286||42.1|01-01-2024
19287||125.82|01-01-2024
19288||62.78|01-01-2024
19296||208.93|01-01-2024
19298||328.66|01-01-2024
19300||457.39|01-01-2024
19350||709.51|01-01-2024
19355||648.96|01-01-2024
19396||147.28|01-01-2024
20101||212.98|01-01-2024
20102||261.3|01-01-2024
20103||356.69|01-01-2024
20200||96.84|01-01-2024
20205||156.93|01-01-2024
20206||58.63|01-01-2024
20220||88.28|01-01-2024
20225||130.64|01-01-2024
20500||95.01|01-01-2024
20501||36.32|01-01-2024
20520||158.33|01-01-2024
20525||258.89|01-01-2024
20526||58.06|01-01-2024
20527||67.86|01-01-2024
20550||39.34|01-01-2024
20551||39.12|01-01-2024
20552||37.82|01-01-2024
20553||43.0|01-01-2024
20560||15.22|01-01-2024
20561||22.75|01-01-2024
20600||36.49|01-01-2024
20604||46.36|01-01-2024
20605||37.55|01-01-2024
20606||52.64|01-01-2024
20610||46.36|01-01-2024
20611||59.91|01-01-2024
20612||42.31|01-01-2024
20615||172.26|01-01-2024
20650||177.84|01-01-2024
20665||104.98|01-01-2024
20670||155.76|01-01-2024
20680||443.23|01-01-2024
20694||368.04|01-01-2024
20900||184.66|01-01-2024
20922||522.33|01-01-2024
20950||92.73|01-01-2024
20974||53.68|01-01-2024
20979||32.04|01-01-2024
20982||364.23|01-01-2024
20983||340.73|01-01-2024
21011||282.15|01-01-2024
21013||426.84|01-01-2024
21025||699.92|01-01-2024
21026||460.51|01-01-2024
21029||664.13|01-01-2024
21030||386.3|01-01-2024
21031||294.75|01-01-2024
21032||280.81|01-01-2024
21034||1177.4|01-01-2024
21040||387.85|01-01-2024
21073||254.76|01-01-2024
21076||724.12|01-01-2024
21077||1778.06|01-01-2024
21079||1197.64|01-01-2024
21080||1352.13|01-01-2024
21081||1241.89|01-01-2024
21082||1147.6|01-01-2024
21083||1061.02|01-01-2024
21084||1226.04|01-01-2024
21085||498.23|01-01-2024
21086||1310.19|01-01-2024
21087||1310.19|01-01-2024
21100||383.1|01-01-2024
21110||784.79|01-01-2024
21116||45.57|01-01-2024
21120||550.29|01-01-2024
21121||562.69|01-01-2024
21125||701.13|01-01-2024
21127||811.83|01-01-2024
21208||777.29|01-01-2024
21209||650.73|01-01-2024
21210||800.56|01-01-2024
21215||831.39|01-01-2024
21235||610.79|01-01-2024
21245||1004.5|01-01-2024
21248||832.33|01-01-2024
21249||1155.18|01-01-2024
21270||782.39|01-01-2024
21315||61.62|01-01-2024
21320||98.04|01-01-2024
21337||327.56|01-01-2024
21345||681.92|01-01-2024
21355||352.18|01-01-2024
21356||432.08|01-01-2024
21400||188.24|01-01-2024
21401||357.37|01-01-2024
21421||592.46|01-01-2024
21440||682.6|01-01-2024
21445||687.32|01-01-2024
21450||533.24|01-01-2024
21451||706.06|01-01-2024
21452||515.72|01-01-2024
21453||1031.92|01-01-2024
21461||1166.13|01-01-2024
21462||1266.34|01-01-2024
21480||30.8|01-01-2024
21485||876.26|01-01-2024
21497||652.18|01-01-2024
21501||362.3|01-01-2024
21550||165.81|01-01-2024
21555||327.33|01-01-2024
21820||166.53|01-01-2024
21920||164.3|01-01-2024
21925||404.54|01-01-2024
21930||385.76|01-01-2024
22310||321.35|01-01-2024
22315||823.4|01-01-2024
22510||436.34|01-01-2024
22511||411.61|01-01-2024
22512||204.35|01-01-2024
22513||516.32|01-01-2024
22514||482.08|01-01-2024
22515||215.35|01-01-2024
22902||352.37|01-01-2024
23000||386.64|01-01-2024
23030||269.4|01-01-2024
23031||237.97|01-01-2024
23065||169.18|01-01-2024
23066||398.99|01-01-2024
23075||351.42|01-01-2024
23330||181.38|01-01-2024
23350||50.06|01-01-2024
23500||259.1|01-01-2024
23505||370.92|01-01-2024
23520||270.56|01-01-2024
23525||405.81|01-01-2024
23540||267.49|01-01-2024
23545||361.88|01-01-2024
23570||274.85|01-01-2024
23575||420.79|01-01-2024
23600||358.18|01-01-2024
23605||469.34|01-01-2024
23620||293.88|01-01-2024
23625||390.6|01-01-2024
23650||333.26|01-01-2024
23665||441.8|01-01-2024
23675||546.66|01-01-2024
23930||226.6|01-01-2024
23931||175.03|01-01-2024
24065||174.45|01-01-2024
24066||452.55|01-01-2024
24075||351.83|01-01-2024
24200||151.51|01-01-2024
24201||434.24|01-01-2024
24220||66.92|01-01-2024
24500||376.41|01-01-2024
24505||496.08|01-01-2024
24530||393.85|01-01-2024
24535||622.87|01-01-2024
24560||332.33|01-01-2024
24565||543.42|01-01-2024
24576||355.2|01-01-2024
24577||556.44|01-01-2024
24600||374.61|01-01-2024
24640||85.75|01-01-2024
24650||280.11|01-01-2024
24655||450.1|01-01-2024
24670||302.32|01-01-2024
24675||459.92|01-01-2024
25065||169.45|01-01-2024
25075||339.69|01-01-2024
25246||73.6|01-01-2024
25500||292.08|01-01-2024
25505||507.39|01-01-2024
25520||595.56|01-01-2024
25530||277.33|01-01-2024
25535||503.86|01-01-2024
25560||293.5|01-01-2024
25565||507.04|01-01-2024
25600||370.64|01-01-2024
25605||558.38|01-01-2024
25622||321.95|01-01-2024
25624||495.12|01-01-2024
25630||319.46|01-01-2024
25635||470.12|01-01-2024
25650||343.52|01-01-2024
25675||454.68|01-01-2024
26010||153.69|01-01-2024
26011||199.43|01-01-2024
26055||321.59|01-01-2024
26115||361.69|01-01-2024
26160||347.09|01-01-2024
26341||84.55|01-01-2024
26600||327.33|01-01-2024
26605||335.17|01-01-2024
26641||425.52|01-01-2024
26645||435.98|01-01-2024
26670||346.51|01-01-2024
26675||466.18|01-01-2024
26700||346.69|01-01-2024
26705||440.03|01-01-2024
26720||216.11|01-01-2024
26725||339.25|01-01-2024
26740||251.4|01-01-2024
26742||370.31|01-01-2024
26750||217.07|01-01-2024
26755||304.22|01-01-2024
26770||292.58|01-01-2024
26775||396.65|01-01-2024
26991||559.68|01-01-2024
27040||209.01|01-01-2024
27047||381.58|01-01-2024
27086||182.65|01-01-2024
27093||68.56|01-01-2024
27095||82.59|01-01-2024
27096||85.63|01-01-2024
27200||215.15|01-01-2024
27220||441.11|01-01-2024
27230||519.64|01-01-2024
27246||419.66|01-01-2024
27256||243.58|01-01-2024
27278||489.13|01-01-2024
27301||539.91|01-01-2024
27323||186.84|01-01-2024
27327||337.13|01-01-2024
27369||40.57|01-01-2024
27372||426.08|01-01-2024
27500||516.12|01-01-2024
27501||534.75|01-01-2024
27508||540.18|01-01-2024
27516||532.31|01-01-2024
27520||338.82|01-01-2024
27530||328.27|01-01-2024
27532||622.92|01-01-2024
27538||495.31|01-01-2024
27550||509.9|01-01-2024
27560||377.36|01-01-2024
27603||414.43|01-01-2024
27604||343.65|01-01-2024
27605||193.76|01-01-2024
27613||172.43|01-01-2024
27614||442.87|01-01-2024
27618||327.43|01-01-2024
27630||383.69|01-01-2024
27648||51.89|01-01-2024
27656||367.28|01-01-2024
27685||498.3|01-01-2024
27750||362.24|01-01-2024
27752||530.21|01-01-2024
27760||346.21|01-01-2024
27762||481.33|01-01-2024
27767||329.02|01-01-2024
27780||321.57|01-01-2024
27781||446.13|01-01-2024
27786||322.53|01-01-2024
27788||423.19|01-01-2024
27808||345.2|01-01-2024
27810||467.52|01-01-2024
27816||330.7|01-01-2024
27818||478.34|01-01-2024
27824||340.74|01-01-2024
27825||528.7|01-01-2024
27830||399.77|01-01-2024
28001||97.54|01-01-2024
28002||143.61|01-01-2024
28003||261.58|01-01-2024
28008||314.4|01-01-2024
28010||225.19|01-01-2024
28011||299.3|01-01-2024
28020||391.05|01-01-2024
28022||350.52|01-01-2024
28024||330.94|01-01-2024
28035||383.03|01-01-2024
28039||357.78|01-01-2024
28043||279.25|01-01-2024
28045||369.66|01-01-2024
28050||298.66|01-01-2024
28052||273.76|01-01-2024
28054||251.58|01-01-2024
28060||385.14|01-01-2024
28062||428.34|01-01-2024
28070||365.74|01-01-2024
28072||348.66|01-01-2024
28080||411.6|01-01-2024
28086||374.94|01-01-2024
28088||317.09|01-01-2024
28090||330.99|01-01-2024
28092||294.51|01-01-2024
28100||446.53|01-01-2024
28104||378.58|01-01-2024
28107||367.89|01-01-2024
28108||309.87|01-01-2024
28110||315.78|01-01-2024
28111||337.89|01-01-2024
28112||335.1|01-01-2024
28113||459.17|01-01-2024
28114||890.33|01-01-2024
28116||614.74|01-01-2024
28118||450.8|01-01-2024
28119||389.52|01-01-2024
28120||527.13|01-01-2024
28122||467.73|01-01-2024
28124||359.24|01-01-2024
28126||268.93|01-01-2024
28140||444.47|01-01-2024
28150||299.04|01-01-2024
28153||284.65|01-01-2024
28160||287.37|01-01-2024
28190||141.13|01-01-2024
28192||330.94|01-01-2024
28193||388.26|01-01-2024
28200||350.1|01-01-2024
28202||452.88|01-01-2024
28208||345.09|01-01-2024
28210||450.62|01-01-2024
28220||326.85|01-01-2024
28222||393.86|01-01-2024
28225||285.04|01-01-2024
28226||432.45|01-01-2024
28230||304.56|01-01-2024
28232||259.93|01-01-2024
28234||293.17|01-01-2024
28238||516.14|01-01-2024
28240||314.06|01-01-2024
28250||438.59|01-01-2024
28260||571.63|01-01-2024
28261||883.68|01-01-2024
28262||1152.67|01-01-2024
28264||703.84|01-01-2024
28270||358.52|01-01-2024
28272||269.06|01-01-2024
28280||367.43|01-01-2024
28285||415.21|01-01-2024
28286||318.27|01-01-2024
28288||469.26|01-01-2024
28289||492.13|01-01-2024
28291||508.38|01-01-2024
28292||519.06|01-01-2024
28295||640.68|01-01-2024
28296||545.75|01-01-2024
28297||637.17|01-01-2024
28298||539.55|01-01-2024
28299||631.07|01-01-2024
28304||647.31|01-01-2024
28306||433.83|01-01-2024
28307||554.89|01-01-2024
28308||416.47|01-01-2024
28310||387.65|01-01-2024
28312||371.05|01-01-2024
28313||386.66|01-01-2024
28315||347.74|01-01-2024
28322||612.38|01-01-2024
28340||430.72|01-01-2024
28341||510.25|01-01-2024
28344||298.99|01-01-2024
28345||384.11|01-01-2024
28400||258.82|01-01-2024
28405||445.09|01-01-2024
28430||236.04|01-01-2024
28435||364.2|01-01-2024
28450||214.95|01-01-2024
28455||250.92|01-01-2024
28470||231.65|01-01-2024
28475||252.33|01-01-2024
28490||141.11|01-01-2024
28495||167.02|01-01-2024
28496||305.09|01-01-2024
28505||528.71|01-01-2024
28510||136.81|01-01-2024
28515||161.4|01-01-2024
28525||439.03|01-01-2024
28530||114.61|01-01-2024
28531||197.13|01-01-2024
28540||196.12|01-01-2024
28545||304.34|01-01-2024
28546||391.6|01-01-2024
28555||701.99|01-01-2024
28570||223.51|01-01-2024
28575||377.8|01-01-2024
28585||748.44|01-01-2024
28600||178.57|01-01-2024
28605||342.86|01-01-2024
28630||116.84|01-01-2024
28635||140.05|01-01-2024
28636||239.41|01-01-2024
28645||518.91|01-01-2024
28660||100.8|01-01-2024
28665||135.31|01-01-2024
28675||445.73|01-01-2024
28740||652.55|01-01-2024
28750||610.91|01-01-2024
28755||358.16|01-01-2024
28760||605.25|01-01-2024
28820||180.12|01-01-2024
28825||175.77|01-01-2024
28890||238.9|01-01-2024
29000||206.41|01-01-2024
29010||169.58|01-01-2024
29015||189.8|01-01-2024
29035||152.96|01-01-2024
29040||183.34|01-01-2024
29044||177.23|01-01-2024
29046||198.71|01-01-2024
29049||74.02|01-01-2024
29055||145.55|01-01-2024
29058||97.97|01-01-2024
29065||72.36|01-01-2024
29075||66.64|01-01-2024
29085||71.76|01-01-2024
29086||53.31|01-01-2024
29105||41.52|01-01-2024
29125||43.12|01-01-2024
29126||52.48|01-01-2024
29130||29.56|01-01-2024
29131||35.89|01-01-2024
29200||18.56|01-01-2024
29240||18.18|01-01-2024
29260||19.16|01-01-2024
29280||20.37|01-01-2024
29305||167.58|01-01-2024
29325||187.13|01-01-2024
29345||103.71|01-01-2024
29355||110.86|01-01-2024
29358||107.89|01-01-2024
29365||92.4|01-01-2024
29405||62.19|01-01-2024
29425||57.29|01-01-2024
29435||90.86|01-01-2024
29440||28.74|01-01-2024
29445||101.64|01-01-2024
29450||115.84|01-01-2024
29505||55.57|01-01-2024
29515||52.44|01-01-2024
29520||18.56|01-01-2024
29530||18.18|01-01-2024
29540||17.23|01-01-2024
29550||11.15|01-01-2024
29580||26.17|01-01-2024
29581||27.34|01-01-2024
29584||15.85|01-01-2024
29700||33.68|01-01-2024
29705||45.52|01-01-2024
29710||83.7|01-01-2024
29720||44.81|01-01-2024
29730||45.79|01-01-2024
29740||70.03|01-01-2024
29750||78.26|01-01-2024
29870||441.13|01-01-2024
29893||472.91|01-01-2024
30000||130.72|01-01-2024
30020||132.66|01-01-2024
30100||72.7|01-01-2024
30110||143.29|01-01-2024
30117||454.35|01-01-2024
30120||449.71|01-01-2024
30140||183.55|01-01-2024
30200||63.8|01-01-2024
30210||112.44|01-01-2024
30220||138.5|01-01-2024
30300||135.71|01-01-2024
30468||174.64|01-01-2024
30469||155.89|01-01-2024
30560||167.19|01-01-2024
30580||488.03|01-01-2024
30600||405.85|01-01-2024
30801||169.37|01-01-2024
30802||221.15|01-01-2024
30901||56.5|01-01-2024
30903||76.65|01-01-2024
30905||106.18|01-01-2024
30906||133.83|01-01-2024
31000||120.64|01-01-2024
31020||377.49|01-01-2024
31030||557.15|01-01-2024
31231||66.32|01-01-2024
31233||140.49|01-01-2024
31235||165.14|01-01-2024
31237||165.56|01-01-2024
31238||173.02|01-01-2024
31242||161.99|01-01-2024
31243||161.99|01-01-2024
31254||248.26|01-01-2024
31295||161.77|01-01-2024
31296||183.64|01-01-2024
31297||147.75|01-01-2024
31298||260.93|01-01-2024
31505||53.19|01-01-2024
31510||126.04|01-01-2024
31511||139.43|01-01-2024
31512||134.43|01-01-2024
31515||115.17|01-01-2024
31525||165.23|01-01-2024
31570||234.1|01-01-2024
31572||185.82|01-01-2024
31573||153.79|01-01-2024
31574||154.39|01-01-2024
31575||72.53|01-01-2024
31576||124.26|01-01-2024
31577||137.55|01-01-2024
31578||154.39|01-01-2024
31579||124.66|01-01-2024
31612||48.28|01-01-2024
31615||120.21|01-01-2024
31622||132.67|01-01-2024
31623||132.38|01-01-2024
31624||134.15|01-01-2024
31625||156.2|01-01-2024
31626||195.78|01-01-2024
31627||95.3|01-01-2024
31628||175.84|01-01-2024
31629||186.34|01-01-2024
31632||48.53|01-01-2024
31633||62.22|01-01-2024
31634||187.71|01-01-2024
31635||175.29|01-01-2024
31645||147.48|01-01-2024
31652||219.61|01-01-2024
31653||243.11|01-01-2024
31654||66.46|01-01-2024
31717||107.0|01-01-2024
31730||145.3|01-01-2024
31820||353.29|01-01-2024
31825||514.61|01-01-2024
31830||396.31|01-01-2024
32400||83.11|01-01-2024
32408||150.84|01-01-2024
32550||202.86|01-01-2024
32552||161.06|01-01-2024
32553||174.2|01-01-2024
32554||88.09|01-01-2024
32555||108.45|01-01-2024
32556||122.48|01-01-2024
32557||147.84|01-01-2024
32560||74.67|01-01-2024
32561||66.77|01-01-2024
32562||59.75|01-01-2024
32960||91.35|01-01-2024
32994||431.34|01-01-2024
32998||432.12|01-01-2024
33285||85.59|01-01-2024
33286||83.98|01-01-2024
36002||103.06|01-01-2024
36005||46.17|01-01-2024
36010||104.62|01-01-2024
36011||151.05|01-01-2024
36012||168.42|01-01-2024
36013||123.11|01-01-2024
36014||146.94|01-01-2024
36015||167.59|01-01-2024
36100||144.14|01-01-2024
36140||85.4|01-01-2024
36160||120.01|01-01-2024
36200||132.79|01-01-2024
36215||208.66|01-01-2024
36216||262.65|01-01-2024
36217||321.07|01-01-2024
36218||50.8|01-01-2024
36221||191.13|01-01-2024
36222||276.37|01-01-2024
36223||318.78|01-01-2024
36224||357.99|01-01-2024
36225||315.85|01-01-2024
36226||355.8|01-01-2024
36227||116.96|01-01-2024
36228||240.33|01-01-2024
36245||228.14|01-01-2024
36246||241.95|01-01-2024
36247||287.63|01-01-2024
36248||46.95|01-01-2024
36251||246.73|01-01-2024
36252||343.42|01-01-2024
36253||345.74|01-01-2024
36254||400.46|01-01-2024
36400||18.83|01-01-2024
36405||15.1|01-01-2024
36406||8.97|01-01-2024
36410||9.19|01-01-2024
36465||115.1|01-01-2024
36466||146.68|01-01-2024
36470||36.92|01-01-2024
36471||73.44|01-01-2024
36473||175.19|01-01-2024
36474||85.8|01-01-2024
36475||268.42|01-01-2024
36476||127.69|01-01-2024
36478||269.47|01-01-2024
36479||130.97|01-01-2024
36481||319.35|01-01-2024
36482||173.22|01-01-2024
36483||84.54|01-01-2024
36510||53.82|01-01-2024
36514||94.61|01-01-2024
36516||84.97|01-01-2024
36522||98.15|01-01-2024
36555||83.36|01-01-2024
36556||83.45|01-01-2024
36557||324.96|01-01-2024
