SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
84081||14.68||||
84085||7.34||||
84087||9.18||||
84100||4.21||||
84105||4.62||||
84106||4.65||||
84110||7.5||||
84119||9.38||||
84120||13.08||||
84126||27.73||||
84132||3.44||||
84133||3.83||||
84134||12.47||||
84135||17.02||||
84138||16.84||||
84140||18.38||||
84143||20.28||||
84144||18.3||||
84145||22.21||||
84146||17.11||||
84150||27.17||||
84152||16.35||||
84153||16.35||||
84154||12.87||||
84155||2.96||||
84156||3.26||||
84157||2.99||||
84160||4.6||||
84163||13.38||||
84165||9.55||||
84166||15.85||||
84181||15.14||||
84182||19.59||||
84202||12.75||||
84203||7.79||||
84206||19.39||||
84207||24.97||||
84210||11.58||||
84220||8.39||||
84228||10.34||||
84233||61.99||||
84234||53.13||||
84235||56.98||||
84238||32.5||||
84244||19.55||||
84252||17.99||||
84255||22.69||||
84260||27.54||||
84270||18.72||||
84275||11.94||||
84285||20.92||||
84295||3.51||||
84300||4.32||||
84302||4.32||||
84305||18.39||||
84307||16.25||||
84311||6.48||||
84315||2.62||||
84375||21.34||||
84376||4.69||||
84377||4.89||||
84378||10.24||||
84379||10.24||||
84392||4.39||||
84402||22.64||||
84403||22.8||||
84410||45.58||||
84425||18.87||||
84430||10.34||||
84432||14.28||||
84436||5.18||||
84437||5.75||||
84439||7.91||||
84442||13.14||||
84443||14.76||||
84445||45.2||||
84446||12.0||||
84450||4.41||||
84460||4.58||||
84466||11.01||||
84478||5.02||||
84479||5.68||||
84480||12.59||||
84481||11.93||||
84482||14.01||||
84484||8.47||||
84485||6.4||||
84488||6.49||||
84490||7.94||||
84510||9.25||||
84512||8.07||||
84520||3.15||||
84525||4.1||||
84540||3.31||||
84545||5.88||||
84550||4.01||||
84560||4.22||||
84577||13.58||||
84578||3.54||||
84580||7.64||||
84583||4.84||||
84585||13.78||||
84588||30.17||||
84590||10.21||||
84591||12.63||||
84597||12.2||||
84600||14.29||||
84620||10.53||||
84630||10.12||||
84681||17.83||||
84702||13.24||||
84703||6.46||||
84704||13.38||||
84830||9.7||||
85002||4.01||||
85004||5.17||||
85007||2.71||||
85008||0.52||||
85009||4.05||||
85013||2.03||||
85014||2.11||||
85018||2.07||||
85025||6.75||||
85027||5.71||||
85032||3.83||||
85041||2.67||||
85044||2.64||||
85045||3.55||||
85046||4.61||||
85048||2.26||||
85049||3.77||||
85055||28.59||||
85060||12.63||||
85097||35.25||||
85130||10.57||||
85170||3.94||||
85175||4.95||||
85210||11.54||||
85220||15.69||||
85230||15.91||||
85240||15.86||||
85244||18.15||||
85245||20.39||||
85246||20.39||||
85247||20.39||||
85250||16.93||||
85260||15.91||||
85270||15.91||||
85280||17.2||||
85290||14.52||||
85291||7.91||||
85292||16.83||||
85293||16.83||||
85300||10.47||||
85301||9.61||||
85302||10.68||||
85303||12.3||||
85305||10.32||||
85306||13.62||||
85307||13.62||||
85335||11.44||||
85337||11.35||||
85345||3.83||||
85347||3.65||||
85348||3.59||||
85360||7.47||||
85362||5.91||||
85366||8.57||||
85370||10.1||||
85378||6.5||||
85379||9.05||||
85380||4.72||||
85384||7.63||||
85385||9.25||||
85390||5.63||||
85396||17.73||||
85397||24.68||||
85400||6.84||||
85410||6.85||||
85415||15.28||||
85420||5.81||||
85421||6.12||||
85441||3.73||||
85445||6.06||||
85460||6.28||||
85461||4.17||||
85475||7.89||||
85520||11.47||||
85525||10.1||||
85530||11.64||||
85536||5.75||||
85540||7.65||||
85547||7.65||||
85549||16.67||||
85555||5.98||||
85557||11.87||||
85576||11.9||||
85597||15.98||||
85598||15.98||||
85610||3.49||||
85611||3.51||||
85612||10.42||||
85613||8.45||||
85635||8.75||||
85651||2.37||||
85652||2.4||||
85660||4.52||||
85670||4.99||||
85675||6.08||||
85705||8.56||||
85730||5.34||||
85732||5.75||||
85810||10.37||||
86000||5.32||||
86001||5.68||||
86003||4.64||||
86008||15.94||||
86015||11.53||||
86021||13.38||||
86022||16.33||||
86023||11.07||||
86036||12.05||||
86037||12.05||||
86038||10.63||||
86039||9.92||||
86051||11.53||||
86052||12.05||||
86053||12.05||||
86060||6.49||||
86063||5.13||||
86077||34.52||||
86078||43.85||||
86079||43.56||||
86140||4.6||||
86141||11.06||||
86146||20.47||||
86147||17.82||||
86148||14.28||||
86155||14.21||||
86156||6.46||||
86157||7.17||||
86160||10.51||||
86161||10.67||||
86162||18.07||||
86171||8.9||||
86200||7.1||||
86215||11.77||||
86225||12.21||||
86226||10.76||||
86231||12.09||||
86235||14.59||||
86255||8.63||||
86256||10.39||||
86258||11.53||||
86277||13.99||||
86280||7.28||||
86294||20.45||||
86300||18.5||||
86301||18.5||||
86304||18.5||||
86305||18.5||||
86308||4.49||||
86309||5.75||||
86310||6.55||||
86316||18.5||||
86317||10.49||||
86318||14.1||||
86320||23.93||||
86325||19.88||||
86327||23.93||||
86328||45.23||||
86329||12.49||||
86331||5.9||||
86332||21.66||||
86334||19.86||||
86335||26.09||||
86336||13.85||||
86337||19.03||||
86340||13.4||||
86341||18.09||||
86343||11.07||||
86344||8.31||||
86353||43.58||||
86355||33.53||||
86356||23.8||||
86357||33.37||||
86359||33.53||||
86360||41.76||||
86361||23.8||||
86362||12.05||||
86363||12.05||||
86364||11.53||||
86367||41.07||||
86376||12.93||||
86381||25.45||||
86382||15.03||||
86384||10.89||||
86403||9.23||||
86406||9.45||||
86408||42.13||||
86409||79.61||||
86413||51.43||||
86430||5.04||||
86431||5.02||||
86480||43.39||||
86481||69.78||||
86486||4.48||||
86490||4.02||||
86510||5.16||||
86580||3.36||||
86590||10.13||||
86592||3.18||||
86593||3.91||||
86596||18.4||||
86602||9.05||||
86603||11.44||||
86606||13.38||||
86609||11.45||||
86611||9.05||||
86612||11.47||||
86615||11.72||||
86617||13.77||||
86618||15.14||||
86619||11.89||||
86622||7.94||||
86625||11.66||||
86628||10.67||||
86631||10.51||||
86632||11.28||||
86635||10.2||||
86638||10.78||||
86641||12.81||||
86644||12.38||||
86645||14.36||||
86648||13.52||||
86651||11.72||||
86652||11.72||||
86653||11.72||||
86654||11.72||||
86658||11.58||||
86663||11.66||||
86664||13.6||||
86665||15.82||||
86666||9.05||||
86668||11.32||||
86671||10.89||||
86674||13.08||||
86677||12.95||||
86682||11.56||||
86684||14.08||||
86687||7.46||||
86688||12.45||||
86689||17.2||||
86692||15.25||||
86694||10.41||||
86695||11.72||||
86696||17.2||||
86698||11.11||||
86701||7.9||||
86702||11.81||||
86703||11.96||||
86704||10.71||||
86705||10.37||||
86706||9.51||||
86707||4.68||||
86708||11.01||||
86709||9.91||||
86710||12.05||||
86711||13.51||||
86713||13.6||||
86717||10.89||||
86720||12.23||||
86723||11.72||||
86727||11.44||||
86732||12.0||||
86735||11.59||||
86738||11.77||||
86741||11.72||||
86744||12.79||||
86747||13.36||||
86750||11.72||||
86753||11.01||||
86756||11.19||||
86757||17.2||||
86759||14.36||||
86762||12.79||||
86765||11.45||||
86768||11.72||||
86769||42.13||||
86771||14.36||||
86774||13.15||||
86777||12.79||||
86778||12.8||||
86780||11.4||||
86784||11.17||||
86787||11.38||||
86788||14.98||||
86789||12.79||||
86790||11.45||||
86793||11.72||||
86794||14.97||||
86800||11.14||||
86803||12.57||||
86804||13.77||||
86805||48.52||||
86806||36.74||||
86807||38.24||||
86808||26.38||||
86812||22.94||||
86813||51.55||||
86816||24.76||||
86817||57.81||||
86821||19.49||||
86825||87.44||||
86826||29.15||||
86828||43.09||||
86829||23.37||||
86830||10.27||||
86831||10.27||||
86832||10.27||||
86833||10.27||||
86834||10.27||||
86835||10.27||||
86850||2.6||||
86860||19.83||||
86870||16.52||||
86880||4.79||||
86885||5.09||||
86886||4.22||||
86900||2.38||||
86901||2.46||||
86902||3.28||||
86904||6.84||||
86905||3.35||||
86906||5.21||||
86940||7.29||||
86941||10.58||||
86945||25.16||||
86970||17.28||||
86971||17.28||||
86972||16.65||||
86975||16.65||||
86976||16.65||||
86977||16.65||||
86978||19.97||||
87003||14.97||||
87015||5.81||||
87040||8.98||||
87045||7.85||||
87046||2.61||||
87070||7.51||||
87071||5.22||||
87073||5.22||||
87075||8.42||||
87076||7.18||||
87077||6.65||||
87081||5.68||||
87084||9.38||||
87086||5.65||||
87088||6.08||||
87101||6.85||||
87102||7.44||||
87103||8.01||||
87106||8.12||||
87107||9.18||||
87109||13.68||||
87110||17.29||||
87116||9.12||||
87118||11.68||||
87140||4.95||||
87143||11.13||||
87147||3.63||||
87149||16.24||||
87150||23.05||||
87152||5.7||||
87153||102.54||||
87154||218.06||||
87158||5.7||||
87164||9.55||||
87166||10.04||||
87168||3.8||||
87169||3.8||||
87172||3.8||||
87176||5.23||||
87177||7.18||||
87181||1.16||||
87184||4.23||||
87185||1.21||||
87186||7.51||||
87187||11.28||||
87188||5.9||||
87190||4.56||||
87197||13.36||||
87205||3.46||||
87206||4.79||||
87207||5.33||||
87209||15.98||||
87210||3.56||||
87220||3.73||||
87230||17.55||||
87250||17.39||||
87252||21.29||||
87253||16.0||||
87254||5.41||||
87255||30.1||||
87260||10.1||||
87265||10.1||||
87267||10.1||||
87269||10.1||||
87270||10.1||||
87271||10.1||||
87272||10.1||||
87273||10.1||||
87274||10.1||||
87275||5.93||||
87276||5.97||||
87278||10.1||||
87279||10.1||||
87280||8.84||||
87281||10.1||||
87283||10.1||||
87285||10.1||||
87290||10.1||||
87299||10.1||||
87300||5.14||||
87301||10.1||||
87305||8.66||||
87320||10.1||||
87324||8.39||||
87327||10.1||||
87328||8.62||||
87329||8.28||||
87332||10.1||||
87335||10.1||||
87336||10.1||||
87337||10.1||||
87338||12.79||||
87339||10.1||||
87340||9.12||||
87341||9.18||||
87350||10.24||||
87380||14.69||||
87385||10.1||||
87389||20.26||||
87390||16.5||||
87391||17.52||||
87400||5.79||||
87420||2.92||||
87425||8.86||||
87426||35.33||||
87427||8.82||||
87428||63.59||||
87430||8.18||||
87449||8.4||||
87451||5.93||||
87471||31.19||||
87472||38.08||||
87475||17.82||||
87476||31.19||||
87480||17.83||||
87481||31.19||||
87482||44.59||||
87483||370.47||||
87485||17.82||||
87486||31.19||||
87487||38.08||||
87490||17.17||||
87491||25.59||||
87492||38.06||||
87493||28.64||||
87495||21.83||||
87496||31.19||||
87497||38.08||||
87498||31.19||||
87500||31.19||||
87501||45.61||||
87502||76.64||||
87503||22.61||||
87505||114.04||||
87506||210.39||||
87507||370.47||||
87510||17.83||||
87511||31.19||||
87512||37.12||||
87516||31.19||||
87517||38.08||||
87520||21.83||||
87521||31.19||||
87522||31.51||||
87525||21.83||||
87526||31.41||||
87527||37.12||||
87528||17.82||||
87529||24.56||||
87530||38.08||||
87531||21.83||||
87532||31.19||||
87533||37.12||||
87534||17.83||||
87535||31.19||||
87536||75.64||||
87537||17.82||||
87538||31.19||||
87539||46.63||||
87540||17.83||||
87541||31.19||||
87542||37.12||||
87550||17.83||||
87551||38.21||||
87552||38.08||||
87555||21.5||||
87556||33.34||||
87557||38.08||||
87560||21.83||||
87561||31.19||||
87562||38.08||||
87563||35.09||||
87580||17.83||||
87581||31.19||||
87582||45.46||||
87590||12.61||||
87591||25.36||||
87592||38.08||||
87593||35.09||||
87624||31.19||||
87625||32.44||||
87631||61.07||||
87632||154.59||||
87633||370.47||||
87634||62.39||||
87635||51.31||||
87636||142.63||||
87637||142.63||||
87640||31.19||||
87641||30.88||||
87650||17.83||||
87651||31.19||||
87652||37.12||||
87653||30.52||||
87660||17.83||||
87661||30.54||||
87662||45.61||||
87797||21.83||||
87798||30.15||||
87799||38.08||||
87800||22.17||||
87801||38.8||||
87802||10.1||||
87803||10.1||||
87804||8.85||||
87806||26.21||||
87807||8.57||||
87808||10.1||||
87809||10.1||||
87810||10.1||||
87811||41.38||||
87850||10.1||||
87880||6.99||||
87899||4.87||||
87900||115.86||||
87901||228.84||||
87902||228.84||||
87903||434.36||||
87904||23.17||||
87905||10.86||||
87906||114.42||||
87910||23.38||||
87912||23.38||||
88104||25.82||||
88106||25.82||||
88108||28.92||||
88112||60.92||||
88120||363.41||||
88121||307.14||||
88130||15.97||||
88140||7.1||||
88141||10.53||||
88142||18.0||||
88143||18.43||||
88147||12.39||||
88148||13.5||||
88150||11.5||||
88152||11.5||||
88153||11.5||||
88155||6.52||||
88160||31.95||||
88161||20.66||||
88162||48.7||||
88164||9.65||||
88165||11.5||||
88166||11.5||||
88167||11.5||||
88172||28.29||||
88173||51.98||||
88174||18.29||||
88175||23.5||||
88177||21.74||||
88182||87.98||||
88184||42.18||||
88185||20.68||||
88187||32.96||||
88188||55.88||||
88189||69.18||||
88230||100.98||||
88233||125.08||||
88235||75.03||||
88237||99.64||||
88239||131.12||||
88240||7.99||||
88241||7.99||||
88245||151.72||||
88248||153.93||||
88249||153.93||||
88261||190.0||||
88262||107.81||||
88263||133.59||||
88264||115.68||||
88267||159.8||||
88269||147.84||||
88271||16.8||||
88272||29.15||||
88273||28.56||||
88274||33.9||||
88275||31.68||||
88280||19.17||||
88283||9.71||||
88285||7.6||||
88289||12.08||||
88291||13.62||||
88300||8.37||||
88302||20.94||||
88304||30.48||||
88305||40.99||||
88307||87.64||||
88309||185.47||||
88311||7.9||||
88312||32.83||||
88313||34.26||||
88314||43.23||||
88319||68.78||||
88321||60.98||||
88323||88.41||||
88325||101.51||||
88329||32.48||||
88331||44.52||||
88332||19.39||||
88333||79.42||||
88334||49.68||||
88341||60.62||||
88342||53.79||||
88344||104.92||||
88346||56.05||||
88348||237.71||||
88350||64.66||||
88355||117.31||||
88356||180.81||||
88358||66.78||||
88360||56.74||||
88361||80.16||||
88362||180.51||||
88363||17.77||||
88364||87.58||||
88365||87.58||||
88366||133.38||||
88367||96.07||||
88368||75.41||||
88369||65.87||||
88371||19.76||||
88372||20.97||||
88373||54.01||||
88374||185.0||||
88375||23.24||||
88377||192.08||||
88380||118.82||||
88381||112.83||||
88387||30.33||||
88388||30.09||||
88720||4.3||||
89049||217.68||||
89050||3.55||||
89051||4.86||||
89055||3.8||||
89060||6.36||||
89125||4.7||||
89160||3.88||||
89190||4.63||||
89220||10.33||||
89230||2.2||||
G0416||342.3||||
G0432||14.93||||
G0433||14.63||||
G0435||10.1||||
G0472||46.35||||
G0475||24.08||||
G0480||63.95||||
G0481||98.39||||
G0482||132.82||||
G0483||172.18||||
G0499||28.27||||
G0659||62.14||||
Q0111||3.66||||
Q0112||4.65||||
Q0113||3.8||||
S3620||211.0||||
U0001||35.91||||
